,0,1,3891,3895,3896,3897,3898,3899,3900,3901,3928,3935,3936,3952,3955,3964,3992,4227,4229,4316,4317,4318,4320,4322,4325,4326,4327,4328,4329,4330,4331,4334,4339,4345,4346,4348,4351,4356,4359,4360,4361,4364,4366,4367,4375,4379,4380,4381,4399,4401,4404,4405,4407,4427,4428,4429,4438,4439,4440,4441,4442,4443,4444,4445,4446,4448,6354,6400,6459,6460,6461,6462,6463,6466,6560
0,0.0,7093.24,5435.63,5769.39,5787.65,5731.43,5812.32,6220.65,6396.81,7058.53,6831.05,5791.04,5815.31,6781.77,4951.27,5517.23,6472.6,5957.82,6969.68,6255.37,6460.64,6362.3,6252.83,5659.79,4972.99,4767.2,4633.8,4516.44,4376.33,5551.26,4915.15,5714.31,5740.96,6193.59,6056.47,6319.59,5871.34,7679.64,7426.48,7289.71,7435.75,7567.27,7140.5,6513.93,6477.65,6080.28,6597.79,5964.42,5346.9,7363.97,6124.0,4355.8,5668.86,5242.15,5341.79,5499.05,7100.47,6933.78,6798.99,6681.97,6770.55,7248.2,7365.23,7441.72,7535.04,7443.94,5824.94,7367.64,5722.53,5796.48,5650.94,5669.51,5856.92,7436.85,5753.81
1,7284.57,0.0,7982.44,7436.21,7131.26,6999.27,6802.12,7418.61,7293.76,7946.88,7423.54,7213.24,7316.16,7678.73,7498.08,8064.04,7065.09,7073.25,7675.98,4468.77,4674.04,4575.71,5001.49,5343.0,6150.24,6165.74,6299.14,6363.0,6568.86,6915.77,7461.95,6213.3,6224.86,6667.83,6540.37,6402.15,6355.24,7778.17,7214.79,7388.25,7534.29,6891.95,6687.87,6061.3,5734.66,6672.77,7190.28,6836.16,5721.19,7462.51,5831.0,6573.05,6152.76,6105.86,6089.21,5982.95,7199.0,7302.37,7462.29,7274.46,7363.04,7587.87,7704.89,7598.54,7555.78,7542.47,6072.26,7466.18,6417.19,6000.47,5898.26,5916.84,6223.33,7446.15,6237.71
3891,5288.82,8743.76,0.0,939.75,895.72,1261.57,1342.45,1391.01,1567.16,2228.89,1886.31,961.4,985.67,1952.13,555.35,687.59,1719.63,1128.18,2140.04,3733.67,3431.27,3548.36,3163.72,2570.68,1883.88,1678.09,1544.69,1427.33,1287.22,1081.4,445.28,2625.2,1726.25,1723.73,1632.61,2464.27,1950.2,3209.77,2956.62,2819.85,2965.89,3097.41,2968.99,3150.49,3388.54,1610.41,1781.47,1494.55,2257.79,2894.11,3034.89,1266.69,1823.98,2153.03,2252.68,2409.94,2630.61,2463.92,2329.13,2212.11,2300.68,2501.23,2618.25,2612.08,2788.06,2931.01,2735.83,2897.78,2633.42,2707.37,2561.83,2580.4,2767.81,2689.88,1824.11
3895,5746.05,7767.27,742.85,0.0,616.7,614.29,547.57,539.18,715.33,1377.06,1034.48,682.38,706.65,1100.3,1012.58,702.5,867.8,276.35,1288.21,3158.36,2855.96,2973.05,2541.51,3027.92,2341.12,2135.33,2001.92,1884.56,1744.46,1538.63,902.52,2023.78,1285.99,1049.05,1192.35,1960.11,1509.94,2337.77,2084.62,1947.85,2093.88,2225.41,2202.76,2384.26,2392.57,893.33,929.64,642.19,2715.03,2022.11,2038.92,1723.92,1383.72,2610.27,1733.19,1626.93,1758.6,1610.37,1475.58,1358.56,1447.14,1649.4,1766.42,1760.25,1936.23,2079.18,2134.41,2025.78,2032.0,2105.95,1960.41,1978.98,2166.39,1838.05,1383.85
3896,5473.57,7437.82,725.79,649.23,0.0,212.6,404.46,990.84,1167.0,1828.73,1486.15,230.51,306.75,1551.97,740.1,727.67,1233.02,728.02,1739.87,2828.9,2526.5,2643.59,2212.05,2755.44,2068.64,1862.85,1729.45,1612.08,1471.98,602.27,630.04,1694.32,956.53,954.01,862.89,1694.55,1180.48,2440.06,2186.9,2050.14,2196.17,2327.69,2199.27,2380.77,2063.11,840.7,1381.3,724.84,1939.3,2124.39,1709.46,1451.44,1054.27,1469.67,1403.73,1297.47,1860.89,1694.2,1559.41,1442.39,1530.97,2101.06,2218.08,2211.91,2387.9,2530.85,1804.95,2128.06,1702.55,1776.49,1630.95,1649.53,1836.93,2289.71,1054.39
3897,5693.4,7305.83,932.31,547.2,212.6,0.0,192.4,719.84,895.99,1557.72,1459.48,294.58,397.5,1280.96,959.93,934.19,1101.04,337.94,1468.87,2696.91,2394.52,2511.6,2080.07,2139.67,2288.46,2082.67,1949.27,1831.91,1691.8,546.05,818.34,1562.33,824.55,822.02,730.9,1562.57,1048.49,2308.07,2054.92,1918.15,2064.18,2195.7,2067.28,2248.78,1931.13,708.71,1226.22,592.85,1807.31,1992.4,1577.48,1671.27,922.28,1337.68,1271.74,1165.49,1728.9,1562.21,1427.43,1310.41,1398.98,1876.64,1993.66,1940.91,2163.47,2072.37,1672.96,1996.08,1570.56,1644.51,1498.96,1517.54,1704.95,2065.29,922.41
3898,5774.28,7108.68,1525.18,480.48,404.46,192.4,0.0,653.12,829.27,1491.0,1262.33,486.44,589.36,1214.24,1040.81,1126.38,903.88,271.22,1514.77,2499.76,2197.36,2314.45,1882.92,1942.52,2369.35,2163.56,2030.16,1912.79,1772.69,626.93,899.23,1365.18,627.4,624.87,533.75,1365.41,851.34,2110.92,1857.77,1721.0,1867.03,1998.55,1870.13,2051.63,1733.97,511.56,1029.07,395.7,1610.16,1795.25,1380.33,1752.15,725.13,1140.53,1074.59,968.34,1531.75,1365.06,1230.28,1113.25,1201.83,1679.48,1796.51,1915.93,1966.32,1875.22,1475.81,1798.93,1373.41,1447.36,1301.81,1320.39,1507.8,1868.14,725.26
3899,6105.54,7689.14,1357.75,497.04,976.18,669.15,602.43,0.0,333.94,995.66,653.08,1041.86,1066.14,718.91,1372.07,1142.93,486.41,331.22,906.81,3080.22,2777.82,2894.91,2463.38,2522.98,2700.6,2494.81,2361.41,2244.05,2103.94,1184.1,1262.0,1945.64,1207.85,961.18,1114.21,1578.72,1431.8,1956.37,1703.22,1566.45,1712.49,1844.01,1821.36,2002.86,2586.26,805.47,548.24,496.24,2190.62,1640.71,1960.78,2083.41,1305.59,1720.99,1655.05,1548.8,1377.21,1228.97,1094.18,977.16,1065.74,1268.0,1385.02,1378.85,1554.83,1697.78,2056.27,1644.38,1953.87,2027.82,1882.27,1900.85,2088.26,1456.65,1305.72
3900,6281.69,7541.15,1533.91,673.19,1152.34,845.31,778.59,333.94,0.0,792.53,449.95,1218.02,1242.3,385.99,1548.23,1319.09,338.42,507.38,703.67,2932.24,2629.84,2746.93,2315.39,2375.0,2876.76,2670.97,2537.57,2420.2,2280.1,1508.68,1438.16,1797.66,1059.87,813.2,966.23,1430.73,1283.82,1808.39,1555.24,1418.47,1564.5,1696.02,1673.37,1854.87,2438.27,657.48,400.25,610.36,2042.64,1492.72,1812.8,2259.56,1157.6,1573.01,1507.07,1400.81,1229.22,1025.83,891.05,774.03,862.6,1064.86,1181.88,1175.71,1351.7,1494.65,1908.29,1496.4,1805.88,1879.83,1734.29,1752.86,1940.27,1253.51,1157.73
