,0,1,2536,3057,3058,3059,3060,3061,3062,3063,3064,3065,3066,3067,3068,3070,3083,3088,3090,3100,3121,3127,3636,3637,3638,3639,3640,3641,3642,3643,3644,3645,3646,3647,3648,3649,3650,3651,3652,3653,3654,3661,3663,3675,3688,3709,3710,3717,3720,3721,3727,3731,3740,3743,3744,3748,3751,6370,6371,6393,6396,6408,6419,6444,6450,6488,6515,6518,6535,6545,6550,6559,6592,10684,10698
3063,6285.34,13351.25,4556.46,5018.8,4782.58,1592.66,1232.82,1311.46,1030.82,0.0,1987.4,2119.41,2637.71,2836.72,3193.9,2876.4,1628.54,5986.93,1755.63,1571.69,1802.16,2923.72,3068.7,1323.65,2680.78,2450.04,2043.35,2253.54,2541.03,2739.55,2888.18,4614.33,3978.92,4408.39,4921.62,5469.19,6136.34,5087.89,5821.28,5599.68,4653.14,5658.68,6376.43,5303.46,3660.91,5632.38,2696.36,2959.09,2667.27,3905.78,7373.17,5469.53,3086.0,5055.2,5012.52,5094.08,5344.56,2740.66,3497.71,5821.28,5064.23,1804.1,4970.84,3586.66,4317.49,3113.82,2682.4,1880.46,5897.35,2943.37,5103.57,3099.52,2358.4,2424.69,4346.24
3064,7187.24,14253.16,5178.33,6624.2,6387.98,3580.06,3220.22,3298.86,3018.21,1987.4,0.0,369.1,887.4,1086.41,1443.59,1126.09,3615.94,4236.63,316.69,3559.08,3789.55,1173.41,5056.1,3311.04,3914.53,3683.79,3758.92,3969.12,4256.61,4455.12,4603.75,6601.72,5694.5,6395.78,6909.02,6091.06,4386.03,5709.77,6441.96,8060.46,6640.54,7646.08,8363.82,5925.34,5376.49,7619.78,4411.94,4674.67,3901.02,5893.18,11742.77,7456.92,5073.4,7042.6,6999.92,7075.83,7331.96,4456.24,5485.11,6441.96,7561.04,3791.5,6576.24,1836.35,6304.89,4829.4,4397.97,3867.86,7884.75,4658.94,7831.99,1349.21,379.52,2457.07,5867.58
3065,7319.25,14385.17,4820.74,6756.22,6520.0,3712.08,3352.23,3238.86,3150.23,2119.41,369.1,0.0,529.81,728.82,1086.0,768.5,3722.91,3879.04,448.7,3691.1,3630.27,815.82,5188.12,3443.06,3556.94,3326.2,3401.33,3611.53,3899.02,4097.53,4246.16,5966.53,5336.91,5750.04,6841.85,5733.47,4028.44,5352.18,6084.37,7702.87,6005.35,7010.89,7728.63,5567.75,5018.9,6984.58,4054.35,4317.08,3543.43,5303.92,11385.18,6821.73,5205.41,7454.74,7205.77,6718.24,6696.77,4098.65,5617.12,6084.37,7203.45,3923.52,6708.26,1478.76,5659.14,4471.81,4040.38,3803.09,7249.55,4301.35,7474.4,991.62,292.84,2099.48,5509.99
3066,7837.55,14903.47,4325.37,7274.51,7038.29,3463.68,3100.81,2743.49,3023.75,2637.71,887.4,529.81,0.0,253.6,590.63,273.13,3227.54,3383.66,967.0,3425.64,3134.89,320.45,4939.72,3177.6,3061.57,2830.82,2905.96,3116.16,3403.64,3602.16,3750.79,5471.16,4841.54,5254.67,6346.47,5238.1,3533.07,4856.81,5589.0,7207.49,5509.97,6515.51,7233.26,5072.37,4523.52,6489.21,3558.97,3821.7,3048.06,4808.54,10889.81,6326.36,4957.02,6959.36,6710.4,6222.86,6201.39,3603.27,5368.73,5589.0,6708.07,3675.12,7226.55,983.38,5163.77,3976.43,3545.01,3307.71,6754.18,3805.98,6979.03,516.4,811.13,1604.1,5014.62
3067,8056.55,15122.47,4380.87,7043.41,6807.19,3617.28,3254.41,2897.08,3177.35,2856.71,1106.4,748.81,253.44,0.0,646.13,426.73,3381.14,3439.16,1186.0,3579.24,3288.49,375.95,5093.32,3331.2,3215.16,2984.42,3059.56,3269.75,3557.24,3755.76,3904.39,5624.75,4995.13,5408.26,6401.98,5293.6,3588.57,4912.31,5644.5,7263.0,5663.57,7587.35,7386.86,5127.88,4677.12,6642.81,3712.57,3975.3,3201.65,4962.14,10945.31,6479.96,5110.62,7014.87,6765.9,6278.36,6354.99,3756.87,5522.33,5644.5,6763.57,3828.72,6995.45,1038.89,5317.37,4130.03,3698.61,3461.31,6907.78,3959.58,7034.53,262.8,593.46,1757.7,5168.21
3068,8414.68,15480.6,4094.43,7078.94,6842.72,3652.81,3289.94,2932.61,3212.88,3214.83,1464.53,1106.94,611.56,658.62,0.0,462.26,3416.67,2793.2,1544.12,3614.77,3324.02,282.68,5128.85,3366.73,3250.69,3019.95,3095.09,3305.28,3592.77,3791.29,3939.92,7117.75,5030.66,6633.74,6115.53,5007.16,3302.13,4625.86,5358.06,6976.55,7156.57,7300.91,8196.57,4841.43,4712.65,7539.75,3748.1,4010.83,3237.18,4997.67,10658.87,7393.1,5146.15,6728.42,6479.45,5991.92,7401.32,3792.4,5557.86,5358.06,6477.13,3864.25,7030.98,392.92,6732.83,4165.56,3734.14,3496.84,7891.92,3995.11,6748.08,862.93,1388.26,1793.23,5203.74
3070,8061.92,15127.84,4184.51,6617.66,6381.44,3191.53,2828.66,2471.33,2751.6,2862.08,1111.77,754.18,258.81,399.68,449.76,0.0,2955.39,3242.8,1191.37,3153.49,2862.74,179.58,4667.57,2905.45,2789.41,2558.67,2633.81,2844.0,3131.49,3330.01,3478.64,5199.0,4569.38,4982.52,6205.61,5097.24,3392.21,4715.94,5448.14,7066.63,5237.82,6243.36,6961.11,4931.51,4251.37,6217.06,3286.82,3549.55,2775.9,4536.39,10748.95,6054.21,4684.87,6818.5,5586.65,6082.0,5929.24,3331.12,5096.58,5448.14,6567.21,3402.97,6569.7,842.52,4891.62,3704.28,3272.86,3035.56,6482.03,3533.83,6838.16,603.99,1035.51,1331.95,4742.46
3083,7858.41,17738.25,3002.05,4021.73,3785.51,595.6,499.94,739.1,623.5,1628.54,3615.94,3687.19,3191.81,3332.68,3382.76,2933.98,0.0,6175.8,3384.17,598.3,266.81,3112.59,2071.64,350.26,1368.21,1012.42,336.12,546.32,833.81,1032.32,1180.95,2901.32,2271.7,2684.83,3198.07,3914.78,3671.83,3533.49,4265.68,3886.67,2940.14,3945.68,4663.42,3749.05,1953.69,3919.37,989.14,1251.87,1112.86,2908.71,5660.16,3756.52,2088.93,3261.71,3288.97,3370.52,3631.56,1033.44,2500.64,4265.68,3340.67,807.04,3973.77,3775.52,2593.93,1406.6,975.17,737.88,4184.34,1236.14,3390.56,3536.99,3968.51,1602.03,2444.78
3088,11207.71,18273.63,6887.46,9871.98,9635.76,6445.85,6082.98,5725.65,6005.92,6007.87,4257.56,3899.97,3404.6,3451.66,2793.2,3255.3,6209.71,0.0,4337.16,6407.81,6117.06,3075.71,7921.89,6159.77,6043.73,5812.99,5888.13,6098.32,6385.81,6584.33,6732.96,9910.79,7823.7,9426.78,8908.57,7800.19,6095.17,7418.9,8151.1,9769.59,9949.61,10093.94,10989.61,7634.47,7505.69,10332.78,6541.14,6803.87,6030.22,7790.71,13451.9,10186.14,7939.19,9521.46,9272.49,8784.96,10194.36,6585.44,8350.89,8151.1,9270.17,6657.29,9824.02,2400.33,9525.87,6958.6,6527.17,6289.88,10684.96,6788.15,9541.12,3655.97,4181.3,4586.27,7996.78
3090,6955.47,14021.39,5257.93,6392.44,6156.22,3348.29,2988.45,3067.09,2786.45,1755.63,316.69,448.7,967.0,1166.01,1523.19,1205.69,3384.17,4316.22,0.0,3327.32,3557.79,1253.01,4824.33,3079.28,3994.13,3763.39,3838.52,4048.72,4336.21,4534.72,4683.35,6369.96,5774.1,6164.02,6677.25,6170.66,4465.63,5789.37,6521.56,7355.31,6408.77,7414.31,8132.06,6004.94,5456.08,7388.01,4491.53,4754.27,3980.62,5661.41,11822.37,7225.16,4841.63,6810.83,6768.15,6849.71,7100.19,4535.84,5253.34,6521.56,7640.63,3559.73,6344.48,1915.94,6073.12,4908.99,4477.57,3636.09,7652.98,4738.54,7911.59,1428.81,687.69,2536.66,5947.18
3100,8370.9,18250.74,3514.54,3824.06,3587.84,344.91,443.09,682.25,566.65,1571.69,3559.08,3691.1,3411.32,3552.19,3602.27,3153.49,598.3,6395.31,3327.32,0.0,607.42,3332.1,1873.97,248.04,1880.7,1524.91,848.61,1058.81,1346.3,1544.81,1693.44,3419.59,2784.19,3213.65,3726.89,4427.27,4184.32,4045.98,4626.55,4404.94,3458.41,4463.95,5181.69,4261.54,2466.18,4437.65,1501.63,1764.36,1625.35,2711.05,6178.44,4274.79,1891.27,3860.46,3817.79,3899.35,4149.83,1545.93,2302.97,4626.55,3869.49,408.57,3776.1,3995.03,3122.75,1919.09,1487.66,685.73,4702.62,1748.63,3908.83,3756.5,3930.09,1821.54,3151.5
3121,7765.76,17645.6,2909.4,3757.21,3520.99,331.07,694.11,933.27,817.67,1822.71,3810.1,3594.54,3099.16,3240.03,3290.12,2841.33,266.81,6083.15,3578.34,627.97,0.0,3019.94,1807.11,499.33,1275.56,919.77,243.47,453.67,741.16,939.67,1088.3,3352.74,2179.05,3146.8,3660.03,3822.13,3579.18,3440.84,4173.03,4338.09,3391.55,4397.09,5114.84,3656.4,1861.04,4370.79,896.49,1159.22,1020.21,2644.19,6111.58,4207.94,1824.41,3793.61,3750.93,3832.49,4082.97,940.79,2236.12,4173.03,3802.64,542.51,3709.25,3682.87,3055.9,1313.95,882.52,645.23,4635.76,1143.49,3841.98,3444.35,3875.86,1509.38,2352.13
3127,8132.0,15197.92,4004.92,6796.27,6560.05,3370.14,3007.27,2649.94,2930.2,2932.16,1181.85,824.26,328.89,375.95,270.18,179.58,3134.0,3063.22,1261.45,3332.1,3041.35,0.0,4846.18,3084.05,2968.02,2737.28,2812.41,3022.61,3310.1,3508.61,3657.24,5377.61,4747.99,6544.24,6026.03,4917.65,3212.63,4536.36,5268.56,6887.05,5416.43,7211.4,8107.07,4751.93,4429.98,7450.24,3465.43,3728.16,2954.51,4715.0,10569.36,7303.6,4863.47,6638.92,6389.95,5902.42,6107.85,3509.73,5275.18,5268.56,6387.63,3581.58,6748.31,662.94,5070.22,3882.89,3451.46,3214.17,6660.64,3712.43,6658.58,580.26,1105.59,1510.56,4921.07
3636,6656.17,16536.0,4234.04,2204.73,1968.52,1571.76,1934.79,2173.95,2058.35,3063.39,5050.79,5182.8,4927.68,5068.55,5118.63,4669.85,2095.32,7911.67,4819.02,1868.66,1830.8,4848.45,0.0,1740.01,3104.07,2748.29,2071.99,2282.19,2569.67,2768.19,2168.19,1800.26,1846.58,1594.32,2107.56,3264.33,4915.27,3614.98,3007.22,2785.62,1839.08,2844.62,3562.37,3514.63,2678.31,2818.32,2725.0,2413.27,2848.73,1091.72,4559.11,2655.47,845.43,2241.14,2198.46,2280.02,2530.5,2538.92,683.65,3007.22,2250.16,1783.2,2156.77,5511.39,1503.43,2425.22,2711.04,1684.79,3083.29,2972.01,2289.5,5272.86,5421.79,3337.9,1532.18
3637,7608.98,18122.09,3385.89,3695.41,3459.19,269.28,195.05,434.21,318.61,1323.65,3311.04,3443.06,3163.28,3304.15,3354.23,2905.45,350.26,6147.27,3079.28,248.04,478.78,3084.05,1745.32,0.0,1752.05,1396.26,719.97,930.16,1217.65,1416.17,1564.8,3290.94,2655.54,3085.0,3598.24,4298.62,4055.67,3917.33,4497.9,4276.3,3329.76,4335.3,5053.04,4132.9,2337.53,4309.0,1372.98,1635.71,1496.7,2582.4,6049.79,4146.14,1762.62,3731.82,3689.14,3770.7,4021.18,1417.28,2174.33,4497.9,3740.84,480.72,3647.45,3746.99,2994.11,1790.44,1359.01,557.08,4573.97,1619.98,3780.18,3508.46,3682.05,1573.5,3022.85
3638,8573.23,18453.06,1972.18,5034.79,4798.57,1608.66,1775.85,1418.52,1698.78,2703.83,3923.26,3565.67,3070.29,3211.16,3261.24,2812.46,1372.52,6054.28,4002.85,1905.56,1279.87,2991.06,3084.7,1776.91,0.0,524.22,1050.94,1261.13,1126.28,1192.68,1895.77,3616.13,2986.51,4511.5,3993.29,2884.91,2641.96,2503.62,3235.81,4854.31,3654.95,5178.66,6074.32,2719.19,2668.5,5417.5,1400.15,1966.68,541.54,2953.52,9390.99,5270.86,3102.0,4606.18,4357.21,3869.68,5279.08,1748.25,3513.7,3235.81,4354.89,1820.1,4986.83,3654.0,4610.59,2121.41,874.69,1452.69,5769.68,1396.5,4625.84,3415.47,3846.99,1480.51,3159.59
3639,8241.66,18121.5,2184.17,4703.23,4467.01,1277.1,1474.45,1117.13,1397.39,2402.43,3621.86,3264.27,2768.9,2909.77,2959.85,2511.06,1040.96,5752.89,3701.46,1574.0,948.31,2689.67,2753.14,1445.35,453.56,0.0,719.37,929.57,1217.06,1415.57,1564.2,3284.57,2654.95,3068.08,4205.27,3096.9,2853.95,2715.61,3447.8,5066.29,3323.39,4328.93,5046.67,2931.17,2336.94,4302.62,1372.39,1635.12,294.98,2621.96,9602.97,4139.77,2770.43,4818.16,3672.22,4081.66,4014.81,1416.69,3182.14,3447.8,4566.87,1488.54,4655.27,3352.61,2977.18,1789.85,1086.68,1121.13,4567.59,1619.39,4837.83,3114.08,3545.59,1179.11,2828.03
3640,7522.29,17402.12,2706.66,3983.85,3747.63,557.72,920.76,1244.65,1044.31,2049.36,3749.38,3391.79,2896.42,3037.29,3087.37,2638.59,321.58,5880.41,3828.98,854.62,228.93,2817.19,2033.76,725.97,1072.81,717.03,0.0,250.92,538.41,736.93,844.83,2565.2,1935.57,2348.71,2861.94,3619.39,3376.43,3238.09,3970.29,3550.55,2604.01,3609.55,4327.3,3453.66,1617.56,3583.25,1086.19,915.74,817.47,1902.58,5324.04,3420.4,2051.06,2925.59,2952.84,3034.4,3295.43,1041.4,2462.77,3970.29,3004.55,769.16,3935.89,3480.13,2257.81,1070.47,679.78,401.75,3848.22,940.75,3054.44,3241.6,3673.12,1306.63,2108.65
3641,7641.31,17521.14,2385.34,4175.22,3939.0,2144.61,2507.65,2831.54,2631.2,3636.24,5336.27,4978.68,4483.31,4624.18,4674.26,4225.48,1908.47,7467.3,5415.87,2441.51,1815.82,4404.08,3620.65,2312.86,1360.27,1565.13,1627.62,0.0,344.21,542.72,851.47,2394.38,1764.75,2177.89,2691.12,3298.07,3055.12,2916.78,3648.97,3379.73,2433.19,3438.73,4156.48,3132.34,1446.74,3412.43,499.54,741.01,1277.59,2294.14,5153.22,3249.58,3070.95,2754.77,2782.02,2863.58,3124.61,543.84,2374.12,3648.97,2833.73,2356.05,4127.26,5067.02,2086.99,899.65,485.57,1667.98,3677.4,746.54,2883.62,4828.49,5260.01,2893.52,1937.83
3642,7415.65,17295.48,2160.02,3949.55,3713.34,1918.95,2281.98,2605.87,2405.54,3410.58,5110.61,4753.02,4257.65,4398.51,4448.6,3999.81,1682.81,7241.63,5190.21,2215.85,1590.16,4178.42,3394.99,2087.2,1134.95,1339.81,1401.96,344.21,0.0,198.51,625.8,2168.71,1539.09,1952.22,2465.46,3072.75,2829.8,2691.46,3423.65,3154.07,2207.53,3213.07,3930.81,2907.02,1221.08,3186.77,273.87,565.87,1052.27,2068.47,4927.56,3023.91,2845.28,2529.11,2556.36,2637.92,2898.95,306.71,2148.46,3423.65,2608.06,2130.39,3901.6,4841.35,1861.33,673.99,260.25,1442.32,3451.74,402.33,2657.95,4602.83,5034.34,2667.86,1712.17
3643,7614.16,17493.99,2226.42,4148.06,3911.85,2117.46,2480.5,2500.32,2604.05,3609.09,5005.05,4647.46,4152.09,4292.96,4343.04,3894.26,1881.32,7136.08,5084.65,2414.36,1788.67,4072.86,3593.5,2285.71,1201.35,1406.21,1600.47,542.72,198.51,0.0,824.31,2367.22,1737.6,2150.73,2663.97,1499.21,2896.2,2757.86,1937.96,3352.58,2406.04,3411.58,4129.32,2973.42,1419.59,3385.28,472.39,764.38,1118.67,2266.98,5126.07,3222.43,3043.8,2727.62,2754.88,1715.01,3097.47,505.22,2346.98,1937.96,3057.03,2328.9,4100.11,4735.8,2059.84,872.5,326.65,1640.83,3650.25,204.02,2856.47,4497.27,4928.79,2562.3,1910.69
3644,7005.98,16885.81,3442.08,3267.35,3031.14,1293.14,1656.18,1980.07,1779.74,2784.78,4484.81,4127.22,3631.84,3772.71,3822.79,3374.01,1057.0,6615.83,4564.4,1590.04,964.36,3552.62,2769.19,1461.4,1808.24,1452.45,776.15,986.35,594.51,793.03,0.0,1868.36,1238.74,1651.87,2165.11,3321.88,4111.86,3672.52,3064.77,2853.72,1907.18,2912.72,3630.46,3572.18,920.73,2886.42,389.35,339.78,1552.89,1386.27,4627.21,2723.56,2786.48,2228.76,2256.01,2337.57,2598.6,387.56,1466.26,3064.77,2307.71,1504.59,3219.4,4215.55,1560.98,373.64,854.77,816.51,3151.39,996.85,2357.6,3977.02,4408.54,2042.06,1411.82
3645,7637.35,17517.18,3161.94,2900.22,2664.0,3349.68,3712.71,3841.05,3836.27,4841.31,6345.79,5988.2,5492.82,5633.69,7144.98,5234.99,2917.98,9938.02,6596.94,3646.58,2825.33,5413.59,2032.56,3517.93,3669.22,3313.43,2637.13,2847.33,2376.75,2575.26,1817.57,0.0,774.47,522.22,1035.46,2192.23,3843.17,2542.88,1935.12,1438.73,492.2,1497.74,2215.48,2442.53,2021.38,1471.43,2171.59,2404.74,3413.87,691.41,3212.22,1308.58,1795.94,894.25,1126.36,1207.92,1183.62,2169.8,1099.12,1935.12,1157.51,3561.12,2852.26,7537.74,431.33,1768.29,2637.0,2677.49,1736.4,2996.25,942.62,5838.0,6269.52,3903.04,947.56
3646,6723.94,16603.78,3773.59,2512.35,2276.13,2198.65,2561.69,2885.58,2685.25,3690.29,5390.32,5032.73,4537.35,4678.22,4728.3,4279.52,1962.51,7521.34,5469.91,2495.55,1869.86,4458.13,1644.7,2366.91,2713.75,2357.96,1681.66,1891.86,1603.02,1801.54,1043.84,1339.81,0.0,1133.87,1647.11,2803.88,4454.82,3154.52,2546.77,2325.17,1378.63,2384.17,3101.91,3054.18,1247.65,2357.87,1397.87,1383.62,2458.4,631.27,4098.66,2195.01,1408.08,1780.69,1738.01,1819.57,2070.05,1396.07,711.25,2546.77,1789.71,2410.09,2464.39,5121.06,1042.98,994.56,1863.28,1722.02,2622.84,2005.36,1829.05,4882.53,5314.05,2947.57,173.83
3647,7455.53,17335.37,2644.7,2718.4,2482.18,3167.86,3530.9,3659.24,3654.46,4659.5,6163.97,5806.38,5311.01,5451.88,6627.74,5053.18,2736.17,9420.78,6415.13,3464.76,2643.52,6509.03,1850.75,3336.12,4487.82,3131.62,2455.32,2665.51,2194.94,2393.45,1635.75,488.99,592.66,0.0,518.21,1674.99,3325.93,2025.63,1417.87,1474.34,527.8,1533.34,2251.09,1925.28,1839.56,1507.04,1989.78,2222.93,4405.15,509.6,3247.83,1344.19,1614.13,581.86,609.12,690.67,1219.22,1987.99,917.31,1417.87,660.82,3379.3,2670.44,7020.5,104.06,1586.48,4415.41,2495.68,1772.01,2479.01,978.23,5656.19,6087.71,3721.22,765.74
3648,7968.77,17848.6,2126.48,3231.64,2995.42,3681.1,4044.14,4172.47,4167.69,5172.73,7172.66,6815.07,6319.7,6366.76,6109.53,6170.4,3249.41,8902.56,7252.26,3978.0,3156.76,5990.81,2363.99,3849.35,3969.61,4174.48,2968.56,3178.75,2708.17,2142.41,2148.99,1002.22,1105.9,518.21,0.0,1156.77,2807.71,1507.42,899.66,1987.58,1041.04,2046.58,2764.32,1407.07,1131.65,2020.28,2503.02,2736.16,3886.94,1022.84,3761.07,1857.42,2127.37,628.17,363.92,172.46,1732.46,2501.22,1430.54,899.66,707.12,3892.54,3183.68,6502.28,617.3,2099.71,3897.19,3008.92,2285.25,1960.79,950.32,6571.07,7096.4,4234.46,1278.98
3649,9164.99,19044.82,1010.79,4427.86,4191.64,4141.33,4510.22,4152.89,4433.15,5438.19,6056.97,5699.38,5204.01,5251.07,4993.83,5054.7,3905.19,7786.87,6136.57,4438.23,3812.54,4875.12,3560.21,4309.59,2853.92,3058.78,3583.61,3793.81,3033.09,1499.21,3345.21,2198.44,2302.12,1714.43,1196.22,0.0,1692.02,391.72,438.75,2057.24,2237.26,2381.59,3277.26,291.38,2327.87,2620.44,3306.96,3932.38,2771.24,2219.05,4527.56,2473.79,3323.58,1809.11,1560.14,1072.61,2482.01,3339.8,2626.76,438.75,1557.82,4352.77,4379.9,5386.59,1813.52,3295.93,2781.5,3985.36,2972.61,1317.59,1828.77,5455.38,5980.71,4214.87,2475.2
