,0,1,2540,2964,2965,2969,2970,3000,3001,3019,3020,3022,3073,3079,3084,3087,3091,3093,3094,3097,3099,3102,3113,3951,4242,4251,4253,4254,4255,4256,4258,4265,4266,4267,4268,4270,4279,4281,4282,4283,4284,4285,4286,4287,4288,4289,4290,4291,4292,4293,4294,4295,4296,4297,4298,4299,4300,4301,4302,4303,4304,4305,4306,4307,4308,4309,4310,4311,4312,4313,4314,4315,4320,4323,4324,4332,4333,4334,4338,4340,4341,4344,4347,4349,4350,4352,4355,4357,4362,4363,4365,4368,4369,4370,4371,4372,4373,4374,4377,4383,4389,4390,4391,4394,4395,4396,4398,4406,4408,4409,4410,4411,4412,4415,4417,4418,4419,4431,4433,4436,4739,5126,5287,5386,5389,5390,5391,5392,6376,6378,6389,6390,6399,6401,6411,6413,6414,6418,6421,6445,6456,6496,6507,6539
3019,2012.95,5968.08,7072.65,1403.79,1958.32,2050.71,1556.21,1806.48,1683.11,0.0,437.12,603.55,827.74,1269.36,486.23,1565.88,2695.53,834.9,1806.19,719.79,2458.06,946.04,2317.67,6241.79,4313.23,5590.99,5640.89,7295.98,6135.3,5745.26,7810.99,7040.54,7140.29,6598.84,7222.43,6311.19,5481.75,6109.6,6450.14,6632.34,6662.48,6961.7,6831.09,8207.65,8230.58,8336.92,8230.29,8209.55,7791.83,8097.64,6556.62,5495.42,5824.87,6050.22,6121.04,5837.53,5339.37,5146.35,4564.89,4613.16,4561.96,5035.63,5813.08,2138.0,2476.62,3574.77,3713.73,4522.25,4640.57,4570.43,4606.92,4630.4,5662.92,3766.13,4279.75,4401.62,4939.33,4998.16,4753.01,5010.5,5356.39,5915.69,5632.32,5514.8,5280.2,5428.25,6112.34,6530.75,6817.65,6488.36,6224.21,6117.2,8521.78,6062.68,6317.98,6573.73,6378.61,6318.98,5942.53,5412.64,4074.85,5597.77,5492.41,5043.6,6127.13,6387.54,6176.53,6604.27,4743.66,1813.44,5955.69,6884.19,7442.73,7593.56,7963.28,7977.49,7760.69,4842.53,5396.01,6734.08,4543.35,5943.13,4243.79,5366.65,5636.81,5585.04,5323.25,8626.78,5696.7,5816.58,5568.72,5505.28,6664.21,6441.16,8321.65,6899.83,8487.68,8528.53,6060.9,1141.1,5816.65,5572.6,2580.09,5881.47
3020,2159.41,5573.0,6677.58,1008.72,1563.25,1655.63,1702.67,1952.94,1829.57,437.12,0.0,208.47,390.62,874.29,609.14,1712.34,1421.16,957.81,1411.11,842.7,2604.51,550.97,1922.59,6388.25,3918.16,5195.92,5245.82,6900.9,5740.23,5350.18,7415.91,6645.46,6745.22,6203.77,6827.35,5916.12,5086.68,5714.53,6055.06,6237.26,6267.4,6566.62,6436.02,7812.57,7835.51,7941.85,7835.22,7814.47,7396.76,7702.56,6161.55,5100.34,5429.79,5655.15,5725.97,5442.46,4944.29,4751.28,4169.82,4218.09,4166.88,4640.55,5418.01,1742.92,2081.54,3179.69,3318.66,4127.18,4245.5,4175.36,4211.85,4235.33,5267.85,3371.05,3884.67,4548.08,5085.79,5144.62,4899.47,5156.95,5502.85,6062.15,5778.78,5661.26,5426.66,5574.71,6258.8,6677.21,6964.11,6634.82,6370.67,6445.53,8668.24,5667.6,5922.91,6178.66,5983.53,5923.9,5547.46,5559.1,4221.31,5744.23,5097.33,5190.06,5732.05,5992.47,5781.45,6209.2,4890.11,1418.36,6102.15,6489.11,7047.65,7198.49,7568.21,7582.41,7365.62,4447.45,5000.93,6339.0,4148.27,5548.06,4390.25,4971.58,5783.27,5189.97,4928.18,8773.24,5301.63,5421.51,5173.65,5110.2,6810.67,6587.62,7926.57,6504.75,8092.61,8133.45,6207.36,746.03,5421.57,5177.53,2185.02,5486.39
3022,2325.83,5397.54,6502.11,833.26,1387.78,1480.17,1869.09,2119.37,1995.99,603.55,208.47,0.0,599.09,698.82,775.57,1878.77,1245.7,1124.24,1235.65,1009.13,2770.94,375.5,1747.13,6554.68,3742.69,5020.45,5070.35,6725.44,5564.77,5174.72,7240.45,6470.0,6569.76,6028.3,6651.89,5740.65,4911.21,5539.07,5879.6,6061.8,6091.94,6391.16,6260.55,7637.11,7660.05,7766.39,7659.75,7639.01,7221.29,7527.1,5986.08,4924.88,5254.33,5479.68,5550.5,5266.99,4768.83,4575.81,3994.35,4042.62,3991.42,4465.09,5242.55,1567.46,1906.08,3004.23,3143.19,3951.71,4070.04,3999.89,4036.38,4059.86,5092.38,3195.59,3709.21,4714.5,5252.22,5311.05,4366.84,5323.38,5669.28,6228.58,5945.21,5827.68,5593.09,5741.13,6425.22,6843.63,7130.54,6801.25,6537.09,6270.07,8834.66,5492.14,5747.44,6003.19,5808.07,5748.44,5371.99,5725.53,4387.73,5910.66,4921.87,5356.48,5556.59,5817.01,5605.99,6033.73,5056.54,1242.9,6268.57,6313.65,6872.19,7023.02,7392.74,7406.95,7190.15,4271.99,4825.47,6163.54,3972.81,5372.59,4556.67,4796.11,5949.7,5014.5,4752.71,8939.66,5126.17,5246.04,4998.18,4934.74,6977.1,6754.05,7751.11,6329.29,7917.14,7957.99,6373.79,570.56,5246.11,5002.06,2009.55,5310.93
3073,2550.03,5963.62,7068.2,750.24,743.13,847.68,2093.29,2343.56,2220.19,827.74,390.62,599.09,0.0,1264.91,999.77,2102.96,1031.76,1348.43,1075.8,1233.32,2995.14,941.59,1114.65,6778.87,4308.78,5586.54,5636.44,7291.53,6130.85,5740.81,7806.54,7036.09,7135.84,6594.39,7217.98,6306.74,5477.3,6105.15,6445.69,6627.89,6658.02,6957.25,6826.64,8203.2,8226.13,8332.47,8225.84,8205.1,7787.38,8093.18,6552.17,5490.96,5820.41,6045.77,6116.59,5833.08,5334.91,5141.9,4560.44,4608.71,4557.51,5031.18,5808.63,2133.54,2472.17,3570.32,3709.28,4517.8,4636.12,4565.98,4602.47,4625.95,5658.47,3761.68,4275.3,4938.7,5476.41,5535.24,5290.09,5547.58,5893.47,6452.77,6169.4,6051.88,5817.29,5965.33,6649.42,7067.83,7354.73,7025.44,6761.29,6836.16,9058.86,6058.22,6313.53,6569.28,6374.15,6314.53,5938.08,5949.72,4611.93,6134.85,5487.96,5580.68,6122.68,6383.09,6172.07,6599.82,5280.74,1808.99,6492.77,6879.73,7438.28,7589.11,7958.83,7973.04,7756.24,4838.07,5391.56,6729.63,4538.89,5938.68,4780.87,5362.2,6173.89,5580.59,5318.8,9163.86,5692.25,5812.13,5564.27,5500.83,7201.29,6978.24,8317.2,6895.38,8483.23,8524.07,6597.98,1136.65,5812.2,5568.15,2575.64,5877.02
3079,2991.65,5156.5,6261.08,1455.89,1146.75,1239.13,2534.91,2785.18,2661.81,1269.36,874.29,698.82,1264.91,0.0,1441.38,2544.58,1819.08,955.24,994.61,857.8,3436.75,531.7,1506.1,7220.49,3501.66,4779.42,4829.32,6484.41,5323.73,4933.69,6999.41,6228.97,6328.72,5787.27,6410.86,5499.62,4670.18,5298.03,5638.57,5820.77,5850.9,6150.13,6019.52,7396.07,7419.01,7525.35,7418.72,7397.98,6980.26,7286.06,5745.05,4683.84,5013.29,5238.65,5309.47,5025.96,4527.79,4334.78,3753.32,3801.59,3750.39,4224.06,5001.51,1326.42,1665.05,2763.2,2902.16,3710.68,3829.0,3758.86,3795.35,3818.83,4851.35,2954.55,3468.18,5380.32,5918.03,4656.33,4125.81,4668.66,6335.09,6894.39,5290.49,5172.97,4938.37,5811.56,6490.49,7509.45,7796.35,7467.06,6584.77,6029.04,6602.62,5251.1,5506.41,5762.16,5567.03,5507.41,5130.96,5070.81,5053.55,6576.47,4680.84,6022.3,5315.56,5575.97,5364.95,5792.7,5722.35,1001.87,6934.39,6072.61,6631.16,6781.99,7151.71,7165.92,6949.12,4030.95,4584.44,5922.51,3731.77,5131.56,5222.49,4555.08,5294.98,4773.47,4511.68,6707.62,4885.13,5005.01,4757.15,4693.71,7642.91,7419.86,7510.08,6088.25,7676.11,7716.95,6796.82,516.91,5005.07,4761.03,1768.52,5069.9
3084,2208.52,6140.1,7244.67,1575.82,2130.34,2222.73,1751.78,2002.06,1878.68,486.23,609.14,775.57,999.77,1441.38,0.0,1761.46,2891.1,374.22,1978.21,259.11,2653.63,497.55,2489.69,6437.37,4485.25,5763.01,5812.91,7468.0,6307.33,5917.28,7983.01,7212.56,7312.32,6770.86,7394.45,6483.21,5653.77,6281.63,6622.16,6804.36,6834.5,7133.72,7003.11,8379.67,8402.61,8508.95,8402.32,8381.57,7963.86,8269.66,6728.64,5667.44,5996.89,6222.24,6293.06,6009.55,5511.39,5318.37,4736.91,4785.18,4733.98,5207.65,5985.11,2310.02,2648.64,3746.79,3885.76,4694.28,4812.6,4742.45,4778.94,4802.42,5834.94,3938.15,4451.77,4597.19,5134.91,5193.74,4948.58,5206.07,5551.97,6111.27,5827.9,5710.37,5475.78,5623.82,6307.91,6726.32,7013.23,6683.94,6419.78,6312.77,8717.35,6234.7,6490.01,6745.76,6550.63,6491.0,6114.56,5608.21,4270.42,5793.35,5664.43,5239.17,6299.15,6559.57,6348.55,6776.29,4939.23,1985.46,6151.26,7056.21,7614.75,7765.58,8135.3,8149.51,7932.71,5014.55,5568.03,6906.1,4715.37,6115.15,4439.36,5538.67,5832.38,5757.07,5495.27,8822.35,5868.73,5988.6,5740.75,5677.3,6859.79,6636.74,8493.67,7071.85,8659.7,8700.55,6256.48,427.66,5988.67,5744.62,2752.11,6053.49
3087,868.81,6914.83,8019.41,1594.31,1867.68,1889.1,412.07,240.6,161.79,1508.36,1654.82,1821.24,2045.44,2487.06,1703.93,0.0,1551.39,2052.6,2188.18,1937.49,892.17,2163.74,2156.07,6455.2,5259.99,6537.75,6587.65,9880.3,7082.06,6692.02,10395.31,7987.3,8087.05,7545.6,8169.19,7257.95,6428.51,7056.36,7396.9,7579.1,7609.23,7908.46,7777.85,9154.41,9177.34,9283.68,9177.05,9156.31,8738.59,9044.39,7503.38,6442.17,6771.63,6996.98,7067.8,6784.29,6286.12,6093.11,5511.65,5559.92,5508.72,5982.39,6759.84,3084.76,3423.38,4521.53,4660.49,5469.01,5587.33,5517.19,5553.68,5577.16,5750.09,4712.89,4675.48,4615.02,5152.74,5211.57,4966.42,5223.9,5569.8,6129.1,5845.73,5728.21,5493.61,5641.66,6325.75,6744.16,7031.06,6701.77,6437.61,6330.61,8735.19,7009.43,6244.12,7520.49,7325.37,7265.74,6889.29,5626.05,4288.26,5811.18,6439.17,5257.01,7073.89,7334.3,7123.29,9188.6,4957.06,2760.2,6169.1,7830.94,10027.05,10177.89,10547.61,10561.81,10345.02,5789.28,6342.77,7680.84,4930.93,6889.89,4457.2,6313.41,5850.22,6531.8,6270.01,8840.19,6643.46,6763.34,6515.48,6452.04,6877.62,6654.57,9268.41,7846.59,9434.44,9475.29,6274.31,2358.8,6763.41,6519.36,3526.85,6828.23
3091,1936.94,5732.96,6837.54,412.44,685.81,707.23,1254.89,1730.47,1607.1,2249.43,1854.35,1678.89,1031.76,1437.85,2421.45,1489.87,0.0,2359.84,1006.31,2655.01,2382.05,1726.45,974.2,7722.0,4078.12,5355.88,5405.78,7060.87,5900.19,5510.15,7575.88,6805.43,6905.18,6363.73,6987.32,6076.08,5246.64,5874.49,6215.03,6397.23,6427.36,6726.59,6595.98,7972.54,7995.47,8101.81,7995.18,7974.44,7556.72,7862.52,6321.51,5260.3,5589.75,5815.11,5885.93,5602.42,5104.25,4911.24,4329.78,4378.05,4326.85,4800.52,5577.97,1902.88,2241.51,3339.66,3478.62,4287.14,4405.46,4335.32,4371.81,4395.29,5427.81,3531.01,4044.64,5881.82,6419.54,5232.79,4702.27,5245.12,6836.6,7395.9,5866.95,5749.43,5514.83,6388.02,7066.95,8010.96,8297.86,7968.57,7161.23,6605.5,7179.08,5827.56,6082.87,6338.62,6143.5,6083.87,5707.42,5647.27,5555.06,7077.98,5257.3,6523.81,5892.02,6152.43,5941.42,6369.16,6223.86,1578.33,7435.9,6649.07,7207.62,7358.45,7728.17,7742.38,7525.58,4607.41,5160.9,6498.97,4308.23,5708.02,5724.0,5131.54,5871.44,5349.93,5088.14,7284.08,5461.59,5581.47,5333.61,5270.17,8144.42,7921.37,8086.54,6664.72,8252.57,8293.42,7373.28,1921.51,5581.54,5337.49,2344.98,5646.36
3093,2783.51,6281.1,7385.67,1716.82,2271.34,2363.73,2326.77,2577.04,2453.67,1037.51,1160.42,1326.84,1551.04,1157.84,576.83,2336.44,3466.08,0.0,2119.21,317.86,3228.61,935.0,2630.69,5787.1,4626.25,5904.01,5953.91,7609.0,6448.33,6058.28,8124.01,7353.56,7453.32,6911.87,7535.45,6624.21,5794.77,6422.63,6763.16,6945.36,6975.5,7274.72,7144.11,8520.67,8543.61,8649.95,8543.32,8522.57,8104.86,8410.66,6869.64,5808.44,6137.89,6363.24,6434.06,6150.55,5652.39,5459.37,4877.91,4926.18,4874.98,5348.65,6126.11,2451.02,2789.64,3887.79,4026.76,4835.28,4953.6,4883.45,4919.94,4943.42,5081.99,4079.15,4007.38,3946.92,4484.64,4543.47,4298.32,4555.8,4901.7,5461.0,5177.63,5060.11,4825.51,4973.56,5657.64,6076.05,6362.96,6033.67,5769.51,5662.5,6034.55,5493.06,5576.02,6030.95,5842.9,6632.0,6255.56,4957.95,3620.15,5143.08,5805.43,4588.9,6440.15,6700.57,5823.14,6917.29,4288.96,2126.46,5500.99,7197.21,7755.75,7906.58,8276.3,8290.51,8073.71,5155.55,5709.03,7047.1,4262.83,6256.15,3789.09,5679.67,5182.12,5898.07,5636.27,6139.55,6009.73,6129.6,5881.75,5818.3,6209.52,5986.47,8634.67,7212.85,8800.71,8841.55,5606.21,640.94,6129.67,5885.62,2893.11,6194.49
3094,2536.08,4941.82,6046.39,605.47,296.33,388.71,1854.03,2329.61,2206.24,1458.28,1063.2,887.74,1453.83,646.71,1630.3,2089.01,968.66,1568.69,0.0,1863.86,2981.19,935.3,655.67,5793.87,3286.97,4564.73,4614.63,6269.72,5109.04,4719.0,6784.73,6014.28,6114.04,5572.58,6196.17,5284.93,4455.49,5083.34,5423.88,5606.08,5636.22,5935.44,5804.83,7181.39,7204.32,7310.67,7204.03,7183.29,6765.57,7071.38,5530.36,4469.16,4798.61,5023.96,5094.78,4811.27,4313.11,4120.09,3538.63,3586.9,3535.7,4009.37,4786.82,1111.74,1450.36,2548.51,2687.47,3495.99,3614.32,3544.17,3580.66,3604.14,4636.66,2739.87,3253.49,5569.23,6106.95,4441.65,3911.12,4453.98,4870.71,5467.76,5075.81,4958.28,4723.69,5596.87,6275.81,6125.75,6369.73,6040.43,6370.08,5814.35,6387.93,5036.42,5291.72,5547.47,5352.35,5292.72,4916.27,4856.12,4143.97,5149.84,4466.15,5112.72,5100.87,5361.29,5150.27,5578.01,5911.27,787.18,5507.76,5857.93,6416.47,6567.3,6937.02,6951.23,6734.43,3816.27,4369.75,5707.82,3517.09,4916.87,4312.91,4340.39,5080.29,4558.78,4296.99,6492.93,4670.44,4790.32,4542.46,4479.02,6216.29,5993.24,7295.39,5873.57,7461.42,7502.27,6582.13,1130.36,4790.39,4546.34,1553.83,4855.21
3097,2442.08,6373.65,7478.23,1809.37,2363.9,2456.29,1985.34,2235.61,2112.24,719.79,842.7,1009.13,1233.32,857.8,259.11,1995.01,3124.66,115.25,2211.77,0.0,2887.19,634.96,2723.25,5712.01,4718.81,5996.57,6046.47,7701.56,6540.88,6150.84,8216.57,7446.12,7545.87,7004.42,7628.01,6716.77,5887.33,6515.18,6855.72,7037.92,7068.05,7367.28,7236.67,8613.23,8636.16,8742.5,8635.87,8615.13,8197.41,8503.21,6962.2,5900.99,6230.45,6455.8,6526.62,6243.11,5744.95,5551.93,4970.47,5018.74,4967.54,5441.21,6218.66,2543.58,2882.2,3980.35,4119.31,4927.83,5046.15,4976.01,5012.5,5035.98,5006.9,4171.71,3932.29,3871.84,4409.55,4468.38,4223.23,4480.71,4826.61,5385.91,5102.54,4985.02,4750.42,4898.47,5582.56,6000.97,6287.87,5958.58,5694.43,5587.42,5959.47,6468.25,6723.56,6979.31,6784.19,6724.56,6348.11,4882.86,3545.07,5067.99,5897.99,4513.82,6532.71,6793.12,6582.11,7009.85,4213.88,2219.02,5425.91,7289.76,7848.31,7999.14,8368.86,8383.07,8166.27,5248.1,5801.59,7139.66,4187.74,6348.71,3714.01,5772.23,5107.03,5990.62,5728.83,6064.47,6102.28,6222.16,5974.3,5910.86,6134.43,5911.38,8727.23,7305.41,8893.26,8934.11,5531.12,340.9,6222.23,5978.18,2985.67,6287.05
3099,1651.5,7807.01,8911.58,2486.49,2759.85,2781.28,1304.25,724.33,942.21,2400.53,2546.99,2713.42,2937.61,3379.23,2596.11,892.17,2443.56,2944.77,3080.35,2829.66,0.0,3055.91,3048.24,7347.37,6152.16,7429.92,7479.82,10391.6,7974.24,7584.19,10906.61,8879.47,8979.23,8437.77,9061.36,8150.12,7320.68,7948.54,8289.07,8471.27,8501.41,8800.63,8670.02,10046.58,10069.52,10175.86,10069.22,10048.48,9630.77,9936.57,8395.55,7334.35,7663.8,7889.15,7959.97,7676.46,7178.3,6985.28,6403.82,6452.09,6400.89,6874.56,7652.02,3976.93,4315.55,5413.7,5552.67,6361.19,6479.51,6409.36,6445.85,6469.33,6642.26,5605.06,5567.65,5507.2,6044.91,6103.74,5858.59,6116.07,6461.97,7021.27,6737.9,6620.38,6385.78,6533.83,7217.92,7636.33,7923.23,7593.94,7329.79,7222.78,9246.48,7901.61,7136.29,8412.67,8217.54,8157.91,7781.46,6518.22,5180.43,6703.35,7331.34,6149.18,7966.06,8226.48,8015.46,9699.89,5849.24,3652.37,7061.27,8723.12,10538.35,10689.18,11058.9,11073.11,10856.31,6681.46,7234.94,8573.01,5823.1,7782.06,5349.37,7205.58,6742.39,7423.98,7162.18,9351.48,7535.64,7655.51,7407.65,7344.21,7769.79,7546.74,10160.58,8738.76,10326.61,10367.46,7166.48,3250.97,7655.58,7411.53,4419.02,7720.4
3102,2668.33,5445.1,6549.68,880.82,1435.35,1527.73,2211.59,2461.86,2338.49,946.04,550.97,375.5,941.59,531.7,497.55,2221.26,1293.26,732.39,1283.21,634.96,3113.44,0.0,1794.69,6897.17,3790.26,5068.02,5117.92,6773.0,5612.33,5222.28,7288.01,6517.56,6617.32,6075.87,6699.45,5788.22,4958.78,5586.63,5927.17,6109.36,6139.5,6438.73,6308.12,7684.67,7707.61,7813.95,7707.32,7686.58,7268.86,7574.66,6033.65,4972.44,5301.89,5527.25,5598.07,5314.56,4816.39,4623.38,4041.92,4090.19,4038.98,4512.65,5290.11,1615.02,1953.64,3051.79,3190.76,3999.28,4117.6,4047.46,4083.95,4107.43,5139.95,3243.15,3756.78,5057.0,5594.71,5653.54,4414.41,5665.88,6011.77,6571.07,6287.7,6170.18,5935.58,6083.63,6767.72,7186.13,7473.03,7143.74,6873.36,6317.63,9177.16,5539.7,5795.01,6050.76,5855.63,5796.01,5419.56,6068.02,4730.23,6253.15,4969.44,5698.98,5604.15,5864.57,5653.55,6081.3,5399.04,1290.46,6611.07,6361.21,6919.75,7070.59,7440.31,7454.51,7237.72,4319.55,4873.03,6211.11,4020.37,5420.16,4899.17,4843.68,6292.19,5062.07,4800.28,9282.16,5173.73,5293.61,5045.75,4982.3,7319.59,7096.54,7798.67,6376.85,7964.71,8005.55,6716.28,294.06,5293.67,5049.63,2057.12,5358.5
3113,2505.09,5428.63,6533.2,574.48,381.47,282.93,1823.04,2298.62,2175.25,1945.09,1550.02,1374.55,1324.73,1133.52,2117.11,2058.02,937.67,2055.5,701.97,2350.67,2950.2,1422.12,0.0,6280.68,3773.78,5051.54,5101.44,6756.53,5595.86,5205.81,7271.54,6501.09,6600.85,6059.39,6682.98,5771.74,4942.3,5570.16,5910.69,6092.89,6123.03,6422.25,6291.64,7668.2,7691.14,7797.48,7690.84,7670.1,7252.39,7558.19,6017.17,4955.97,5285.42,5510.77,5581.59,5298.08,4799.92,4606.9,4025.44,4073.71,4022.51,4496.18,5273.64,1598.55,1937.17,3035.32,3174.29,3982.81,4101.13,4030.98,4067.47,4090.95,5123.47,3226.68,3740.3,6056.05,6593.76,4928.46,4397.93,4940.79,5357.52,5954.58,5562.62,5445.09,5210.5,6083.68,6762.62,6612.56,6856.54,6527.25,6856.89,6301.16,6874.75,5523.23,5778.54,6034.29,5839.16,5779.53,5403.08,5342.94,4630.78,5636.66,4952.96,5599.53,5587.68,5848.1,5637.08,6064.82,6398.08,1273.99,5994.57,6344.74,6903.28,7054.11,7423.83,7438.04,7221.24,4303.08,4856.56,6194.63,4003.9,5403.68,4799.72,4827.2,5567.1,5045.6,4783.8,6979.74,5157.26,5277.13,5029.27,4965.83,6703.1,6480.05,7782.2,6360.38,7948.23,7989.08,7068.95,1617.18,5277.2,5033.15,2040.64,5342.02
3951,6940.89,7297.12,6247.19,7666.39,6453.28,6545.67,6484.15,6734.42,6611.05,6222.89,6369.35,6535.78,6759.97,7201.59,6418.47,6493.82,7623.47,5668.22,6301.15,5693.11,7386.0,6878.27,6812.63,0.0,5642.27,3255.37,2838.59,3790.6,3372.96,3672.4,4305.61,4506.04,4457.78,4744.31,4449.18,4783.74,4540.63,5168.49,5509.02,5573.98,5721.36,6258.15,6013.02,7358.73,7381.66,7488.0,7381.37,7360.63,6942.91,7248.71,5707.7,5783.15,5334.19,5201.3,5219.77,4936.26,4620.33,4574.62,5893.93,5942.2,5891.0,6364.67,7142.12,5237.6,4771.61,4734.57,4899.46,4219.7,4144.46,4148.22,3893.35,3916.83,2355.35,3632.62,3504.47,1896.94,1493.37,1635.01,2179.62,1811.77,977.01,695.27,1145.97,1185.72,1457.22,1570.68,871.24,598.5,596.15,589.44,584.13,2203.22,2070.4,2033.78,2116.73,2571.67,2383.61,2916.07,2452.76,1473.85,2146.98,780.09,2803.52,2174.15,7456.17,5538.62,2363.86,3098.9,1519.46,5550.16,714.59,5825.83,3937.35,4088.19,4457.91,4472.11,4255.32,3309.4,4002.38,5885.16,3759.92,5041.86,2410.49,2997.93,1136.83,3184.95,6652.29,2175.4,4755.59,2848.29,4627.61,2702.98,442.71,219.66,7472.73,6050.91,7638.76,7679.61,623.17,7073.33,3197.25,4723.68,6301.66,4943.19
4242,5620.62,1726.85,3100.58,3690.01,3380.87,3473.25,4938.57,5414.15,5290.78,4542.82,4147.74,3972.28,4538.37,3731.25,4714.84,5173.55,4053.2,4653.23,3228.73,4948.4,6065.73,4019.84,3740.21,5678.68,0.0,2522.39,3076.66,4227.37,3066.7,2676.65,3875.11,3092.65,3192.41,2776.01,3274.54,2488.36,1658.92,2161.72,2502.25,2684.45,2714.59,2989.62,2859.02,4235.57,4258.51,4364.85,4258.22,4237.47,3819.76,4125.56,2584.55,1254.19,1852.79,2078.15,2148.97,1865.46,1367.29,1389.88,323.67,371.94,320.74,794.41,1571.86,3268.83,3104.74,2853.11,2992.08,3442.1,3366.85,3370.62,3115.75,3139.23,3337.54,4394.25,4907.87,6000.62,4935.72,4549.35,4003.73,4546.59,4963.32,5469.88,5073.25,4825.28,4816.3,4297.75,4976.69,6218.36,5968.38,5639.09,5070.96,4515.23,4733.04,3737.3,3992.6,3505.13,3644.44,3250.37,3617.15,4547.39,4898.06,5242.45,2819.23,5258.78,1885.91,2415.47,3851.15,3535.67,5247.42,3207.02,5374.43,2936.3,3506.85,3657.68,4027.41,3660.19,3824.81,3012.77,2327.4,2762.01,5171.47,1971.06,4545.55,3041.27,5077.74,2516.44,1082.03,4838.04,1748.82,3197.02,1620.83,2920.1,5814.94,5591.89,4349.57,2927.75,4515.61,4556.45,5283.01,4214.9,2748.04,1600.53,2538.18,2353.72
4251,6991.85,4270.7,3338.01,5061.24,4752.1,4844.48,6309.8,6785.38,6662.01,5914.05,5518.97,5343.51,5909.6,5102.48,6086.07,6544.78,5424.43,6024.46,4599.96,6319.63,7436.96,5391.07,5111.44,3187.28,2615.86,0.0,499.45,2109.39,1468.46,1078.42,2624.4,3073.01,2776.57,2631.31,2767.97,1450.44,1514.22,2142.07,2482.61,2664.81,2694.94,3348.98,3103.84,4332.31,4355.25,4461.59,4354.96,4334.21,3916.5,4222.3,2681.29,2756.73,2307.78,2174.89,2193.36,1909.85,1593.92,1548.21,2867.52,2915.79,2864.58,3338.25,4115.71,3659.79,3495.7,2241.13,2406.02,1726.27,1651.02,1654.79,1399.92,1423.4,1621.71,2793.35,2975.69,4284.79,3219.89,2057.95,2287.9,2830.76,3247.49,2978.49,2581.85,2333.89,2537.45,1806.35,2485.29,3869.64,3476.99,3147.69,2579.56,1948.98,2615.06,1171.05,1426.36,1387.15,1058.73,1132.39,1050.91,2055.99,3182.23,3526.63,242.02,3542.95,4429.75,2512.21,1284.9,1417.69,3531.59,3972.35,2883.04,2916.65,2256.14,2406.97,2776.7,2790.9,2574.1,1296.94,729.17,2858.74,3231.14,2015.45,2829.72,1325.44,2586.34,158.54,3625.88,2720.06,1729.17,800.76,1601.19,342.89,3323.55,3100.5,4446.31,3024.49,4612.35,4653.19,2791.62,5586.13,170.83,1697.27,3909.41,1348.68
4253,6975.18,4751.09,3818.4,5044.57,4735.43,4827.81,6293.13,6768.71,6645.34,5897.38,5502.3,5326.84,5892.93,5085.81,6069.4,6528.11,5407.76,5416.69,4583.29,6302.96,7420.29,5374.41,5094.77,2980.4,3096.25,709.35,0.0,1692.57,1173.1,1208.05,2207.58,2408.01,2359.75,2646.28,2351.15,2685.7,1994.61,2622.47,2963.0,3145.2,3175.34,3829.37,3584.24,4812.7,4835.64,4941.98,4835.35,4814.61,4396.89,4702.69,3161.68,3237.12,2788.17,2655.28,2673.75,2390.24,2074.31,2028.6,3347.91,3396.18,3344.98,3818.65,4596.1,3519.74,3355.65,2101.09,2265.98,1586.22,1510.98,1514.74,1259.87,1283.35,1027.82,2199.46,2381.79,3690.9,2626.0,1851.07,1694.01,2236.87,2634.88,2771.6,2374.97,2127.0,2330.56,1599.47,2278.41,3662.76,3270.1,2940.81,2372.68,1742.1,2198.24,964.17,1219.48,970.33,641.91,715.57,844.02,1849.11,2588.34,3003.89,257.5,2949.06,4910.15,2992.6,1078.02,1000.87,2918.99,3832.31,2676.15,3397.05,1839.32,1990.16,2359.88,2374.08,2157.29,1156.9,1538.03,3339.14,2637.24,2495.84,2235.83,1185.4,2379.46,638.93,4106.27,2303.24,2209.57,383.94,2081.58,156.96,3116.66,2893.61,4926.71,3504.89,5092.74,5133.58,2584.73,5569.46,651.22,2177.66,3668.18,1829.07
