2977,1522.83,8404.27,1616.06,1195.71,1090.45,1171.27,323.79,321.8,184.1,0.0,153.39,2756.26,1362.21,3025.07,2881.63,2826.41,2765.58,2670.68,2349.53,2306.39,2461.89,2444.95,2943.88,3935.68,5257.36,3328.81,3521.08,3952.02,3626.75,3224.37,3847.39,3615.43,3131.03,2919.85,2618.25,3718.91,2279.76,2228.48,2296.87,3740.14,4159.65,177.83,2083.03,2426.05,2374.61,4622.99,4855.68,5901.77,6231.66,5622.58,5399.85,4655.07,4499.51,5890.57,6181.95,5869.39,4820.88,6287.4,4582.02,5164.28,3783.42,6569.74,6394.13,6307.93,6427.33,4196.71,4420.77,5862.55,4512.1,1255.68,5567.62,2254.39
2978,1369.44,8250.88,1462.67,1230.45,1125.2,1206.01,344.79,356.54,307.47,153.39,0.0,2602.87,1208.82,2871.69,2728.24,2673.02,2612.19,2517.3,2196.14,2153.01,2308.5,2291.56,2790.49,3782.29,5103.97,3175.42,3367.69,3798.63,3473.36,3070.99,3694.0,3462.05,2977.64,2766.46,2464.87,3565.52,2126.37,2075.09,2143.48,3586.75,4006.27,198.83,1929.65,2272.66,2221.22,4469.6,4702.3,5748.39,6078.27,5469.19,5246.46,4501.68,4346.12,5737.18,6028.56,5716.0,4667.5,6134.02,4428.64,5010.89,3630.03,6416.35,6240.75,6154.54,6273.94,4043.32,4267.38,5709.16,4358.71,1102.29,5414.23,2101.01
2979,2906.79,9455.55,2837.84,3384.4,2666.06,2746.87,2589.85,2725.41,2461.41,2307.33,2153.95,0.0,2583.99,3599.68,3830.34,3775.12,3714.29,3619.4,3298.24,3690.35,3845.84,3828.91,4327.84,5319.64,6641.31,4712.77,4905.04,5335.97,5010.7,4608.33,5231.35,4999.39,4514.99,4303.81,4002.21,5102.87,3228.47,3612.44,3680.83,5124.1,5543.61,2352.78,3466.99,3374.76,3323.32,6006.94,6239.64,7285.73,10223.16,7006.54,9663.41,9676.91,9521.35,7274.53,7565.91,7253.35,9084.45,7671.36,5149.94,6548.24,4351.34,7953.7,7778.09,7691.89,7811.29,5580.66,5804.73,7246.51,9533.94,2477.46,6951.58,3024.1
2980,887.15,7768.59,543.02,1468.87,2244.51,2325.33,1011.84,1147.4,1433.0,1278.93,1125.54,2530.41,0.0,1304.87,1570.26,1775.95,2539.73,2444.83,2123.68,835.47,1826.21,1809.27,2308.2,3300.0,4621.68,2693.13,2885.4,3316.34,2991.07,2588.7,3211.71,2979.76,2495.35,2284.17,1982.58,3083.23,2053.91,1592.8,1661.19,3104.46,3523.98,1175.2,1447.35,2200.2,2148.76,3987.31,4220.01,5266.1,5595.98,4986.9,4764.17,4019.39,3863.83,5254.89,5546.27,5233.71,4185.21,5651.73,2855.12,4528.6,2056.52,5934.06,5758.46,5672.25,5791.65,3561.03,3785.09,5226.87,3876.42,234.88,4931.94,552.61
2982,2072.91,8228.42,797.28,3511.35,3894.32,3760.08,2112.79,2248.34,2533.95,2379.87,2226.48,3631.35,1185.06,0.0,330.62,416.75,505.14,570.97,764.44,932.17,2286.03,2269.09,2768.02,3759.82,5081.5,3152.96,3345.22,3776.16,3450.89,3048.52,3671.54,3439.58,2955.18,2744.0,2442.4,3543.05,781.57,2052.63,2121.02,3564.29,3983.8,2276.14,1907.18,927.86,1055.4,4447.13,4679.83,5725.92,5044.13,5446.72,4484.38,4497.88,4342.32,5714.71,6006.1,5693.53,3670.81,6111.55,2803.01,4988.42,2004.41,6393.89,6218.28,6132.07,6251.47,4020.85,4244.91,5686.69,4354.91,1335.82,5391.76,1017.46
2983,2338.3,8493.81,1062.67,3776.74,3449.75,4025.47,2217.08,2352.64,2638.24,2484.16,2330.78,3735.64,1450.45,330.62,0.0,86.13,285.31,351.14,544.61,1197.56,2551.42,2534.48,3033.41,4025.21,5346.89,3418.35,3610.61,4041.55,3716.28,3313.91,3936.93,3704.97,3220.57,3009.39,2707.79,3808.44,561.74,2318.02,2386.41,3829.68,4249.19,2380.43,2172.57,708.03,835.57,4712.52,4945.22,5991.31,5458.68,5712.11,4898.93,4912.42,4756.86,5980.1,6271.49,5958.92,4085.35,6376.94,3217.55,5253.81,2418.95,6659.28,6483.67,6397.46,6516.86,4286.24,4510.3,5952.08,4769.45,2104.7,5657.15,1282.84
2984,2558.08,8713.58,1282.45,3996.52,3394.53,3475.34,2161.86,2297.42,2583.02,2428.94,2275.56,3680.42,1670.22,416.75,86.13,0.0,230.09,295.92,489.39,1417.34,2771.2,2754.26,3253.19,3701.08,5566.67,3638.12,3830.39,4261.33,3936.06,3533.69,4156.7,3924.74,3440.34,3229.16,2927.57,4028.22,506.52,2537.79,2606.18,4049.45,4468.96,2325.21,2392.34,652.81,780.35,4932.3,5164.99,6211.09,5457.97,5931.89,4898.22,4911.72,4756.16,6199.88,6491.26,6178.7,4084.65,6596.71,3216.85,5473.59,2418.25,6879.05,6703.44,6617.24,6736.64,4506.02,4730.08,6171.86,4768.75,2049.48,5876.93,1502.62
2985,2540.21,8668.33,1237.19,3121.93,3455.93,3536.75,2223.27,2358.82,2644.43,2490.35,2336.96,3741.83,2217.41,505.14,285.31,230.09,0.0,276.27,416.05,1372.09,2725.94,2709.01,3207.94,4199.74,5521.41,3592.87,3785.14,4216.07,3890.8,3488.43,4111.45,3879.49,3395.09,3183.91,2882.31,3982.97,567.93,2492.54,2560.93,4004.2,4423.71,2386.62,2347.09,714.21,841.76,4887.04,5119.74,6165.83,6969.68,5886.64,6409.93,6423.43,6267.86,6154.63,6446.01,6133.45,5830.96,6551.46,3446.94,5428.34,2648.34,6833.8,6658.19,6571.99,6691.39,6381.15,6600.74,6126.61,6280.46,2110.88,5831.68,1457.37
2986,2182.88,9064.32,2113.93,2764.6,3098.61,3179.42,1865.94,2001.5,2287.1,2133.02,1979.63,3384.5,1860.09,1105.87,886.04,830.82,769.99,0.0,353.94,2966.44,3121.94,3105.0,3603.93,4595.73,5917.41,3988.86,4181.13,4612.07,4286.8,3884.43,4507.44,4275.48,3791.08,3579.9,3278.31,4378.96,210.6,2888.53,2956.92,4400.19,4819.7,2029.29,2743.08,356.89,484.43,5283.04,5515.73,6561.83,8634.9,6282.63,8075.15,8088.65,7933.09,6550.62,6842.0,6529.44,7496.19,6947.45,4544.91,5824.33,3746.3,7229.79,7054.18,6967.98,7087.38,4856.76,5080.82,6522.6,7945.68,1753.55,6227.67,2300.19
2988,2124.16,9005.6,2055.21,2705.88,3039.88,3120.7,1807.22,1942.78,2228.38,2074.3,1920.91,3325.78,1801.36,751.92,532.1,476.88,416.05,321.15,0.0,1618.87,3063.21,3046.28,3545.21,4537.01,5858.68,3930.14,4122.41,4553.34,4228.07,3825.7,4448.72,4216.76,3732.36,3521.18,3219.58,4320.24,151.88,2829.81,2898.2,4341.47,4760.98,1970.57,2684.36,298.17,425.71,5224.31,5457.01,6503.1,7111.07,6223.91,6551.32,6564.81,6409.25,6491.9,6783.28,6470.72,5972.35,6888.73,4190.96,5765.61,3392.36,7171.07,6995.46,6909.26,7028.66,4798.03,5022.1,6463.88,6421.84,1694.83,6168.95,1704.15
2999,1353.21,7508.71,398.13,2791.65,3174.61,3040.37,2069.51,2205.06,2490.67,2336.59,2183.2,3269.36,823.07,931.15,1196.54,1402.24,1371.06,1436.89,1630.36,0.0,1566.33,1549.39,2048.32,3040.12,4361.8,2433.25,2625.52,3056.46,2731.19,2328.82,2951.83,2719.88,2235.47,2024.29,1722.7,2823.35,1647.49,1332.92,1401.31,2844.58,3264.1,2232.86,1187.48,1793.78,1921.32,3727.43,3960.13,5006.22,5336.1,4727.02,4123.41,3759.51,3603.95,4995.01,5286.39,4973.83,3309.84,5391.85,2442.04,4268.72,1643.44,5674.18,5498.58,5412.37,5531.77,3301.15,3525.21,4966.99,3616.54,973.83,4672.06,297.75
3002,1477.04,6932.78,1809.5,2805.99,3188.96,3054.72,2193.33,2328.89,2614.5,2460.42,2307.03,3829.07,1984.91,2342.53,2607.92,2813.61,2782.44,2848.27,3422.35,1623.85,0.0,421.43,703.89,1695.69,3514.92,1586.38,1778.65,2209.58,1884.31,1481.94,2104.96,1873.0,1388.6,1177.42,875.82,1478.92,3352.58,421.18,655.36,1997.71,2417.22,2356.69,402.94,3498.86,3447.43,2880.55,3113.25,4159.34,4489.23,3880.15,3159.86,2912.64,2757.08,4148.14,4439.52,4126.96,2580.9,4544.97,3060.17,3421.85,3100.88,4827.31,4651.7,4565.5,4684.9,2454.27,2678.34,4120.12,2769.67,1930.61,3825.19,1571.85
3003,1460.1,6419.52,1792.57,2789.05,3172.02,3037.78,2176.4,2311.95,2597.56,2443.48,2290.09,3812.14,1967.97,2325.59,2590.98,2796.68,2765.5,2831.33,3405.41,1606.91,421.43,0.0,616.38,1608.18,2929.86,1001.31,1193.58,1624.52,1299.25,896.88,1519.89,1287.94,803.53,592.35,290.76,1391.41,3335.64,178.86,492.91,1412.65,1832.16,2339.75,818.5,3481.93,3430.49,2295.49,2528.19,3574.28,3904.17,3295.08,3072.35,2327.57,2172.01,3563.07,3854.46,3541.89,2493.39,3959.91,2972.66,2836.78,3083.94,4242.24,4066.64,3980.43,4099.83,1869.21,2093.27,3535.05,2184.6,1913.67,3240.12,1554.91
3004,1959.03,6918.45,2291.5,3287.99,3670.95,3536.71,2675.33,2810.89,3096.49,2942.41,2789.02,4311.07,2466.9,2824.52,3089.91,3295.61,3264.44,3330.27,3904.34,2105.84,1201.45,616.38,0.0,1014.61,3013.01,1084.47,1276.73,1707.67,1382.4,980.03,1603.04,1371.09,886.69,675.51,373.91,797.84,3834.57,729.91,991.84,1495.8,1915.31,2838.68,1317.43,3980.86,3929.42,2378.64,2611.34,3657.43,3038.53,3378.23,2478.78,2492.28,2336.72,3646.22,3937.61,3625.04,1899.82,4043.06,2379.09,2919.93,3582.87,4325.4,4149.79,4063.58,4182.98,1952.36,2176.42,3618.2,2349.31,2412.61,3323.27,2053.84
3005,2861.02,7820.43,3193.48,4189.97,4572.94,4438.7,3577.31,3712.87,3998.47,3844.4,3691.01,5213.05,3368.89,3726.51,3991.9,4197.59,4166.42,4232.25,6417.29,3007.83,2103.43,1518.37,924.79,0.0,3255.8,1140.05,880.82,2609.65,2284.39,1882.01,2505.03,2273.07,1788.67,1577.49,1275.89,420.72,6347.52,1631.89,1893.83,2397.78,2817.29,3740.66,2219.41,6493.81,6442.37,3280.62,3513.32,4559.41,2661.41,4280.22,2101.66,2115.15,1959.59,4548.21,4839.59,4527.03,1522.69,4945.04,1108.75,2958.13,3322.35,3213.27,3414.77,4965.57,3200.61,2072.87,2292.47,4520.19,1972.18,3314.59,4225.26,2955.83
3006,4099.47,9058.88,4431.93,5428.42,5811.38,5677.15,4815.76,4951.32,5236.92,5082.84,4929.46,6451.5,4607.33,4964.96,5230.35,5436.04,5404.87,7823.06,7501.91,4246.28,3341.88,2756.82,2839.97,3117.5,0.0,2357.07,2549.33,1862.0,1731.47,1861.78,1871.53,2042.64,2184.62,2502.8,2466.06,2763.58,7432.13,2870.34,3132.28,1844.87,2183.8,4979.11,3457.86,7578.42,7526.99,634.37,629.02,850.54,755.1,589.64,1485.44,1380.19,1486.61,925.64,1217.03,904.46,2607.31,1322.48,3086.58,399.72,5300.17,1604.82,1429.21,1343.01,1462.41,1617.31,1836.91,993.11,1499.2,4553.04,698.19,4194.28
3007,2343.96,7303.38,2676.43,3672.92,4055.88,3921.64,3060.26,3195.82,3481.42,3327.34,3173.95,4696.0,2851.83,3209.45,3474.84,3680.54,3649.37,3715.2,4289.27,2490.78,1586.38,1001.31,1084.47,1185.11,2530.11,0.0,259.59,1224.77,899.5,497.13,1120.14,913.52,429.12,747.29,710.56,831.2,4219.5,1114.84,1376.78,1012.9,1432.41,3223.61,1702.36,4365.79,4314.35,1895.74,2128.44,3174.53,1971.9,2895.33,2254.92,1425.65,1270.09,3163.32,3454.71,3142.14,1675.95,3560.16,2155.22,2437.03,3967.8,3842.5,3666.89,3580.68,3700.08,1469.46,1693.52,3135.3,1282.68,2797.54,2840.37,2438.78
3008,2827.59,7787.0,3160.05,4156.54,4539.51,4405.27,3543.88,3679.44,3965.04,3810.97,3657.58,5179.62,3335.46,3693.08,3958.47,4164.16,4132.99,6632.46,6311.31,2974.4,2070.0,1484.94,891.36,925.87,2722.38,259.59,0.0,1417.04,1091.77,689.4,1312.41,1105.79,621.38,939.56,902.82,571.96,6241.54,1598.46,1860.4,1205.16,1624.68,3707.24,2185.98,6387.83,6336.39,2088.01,2320.71,3366.8,1712.66,3087.6,1995.68,1166.41,1010.85,3355.59,3646.97,3334.41,1416.71,3752.43,1895.98,2009.39,4109.58,4034.76,3859.16,3772.95,3892.35,970.76,1190.35,3327.57,1023.44,3281.16,3032.64,2922.4
3011,2992.14,7951.56,3324.61,4321.09,4704.06,4569.82,3708.44,3843.99,4129.6,3975.52,3822.13,5344.18,3500.01,3857.63,4123.02,4328.72,4297.54,4363.37,6545.37,3138.95,2234.56,1649.49,1732.64,2160.96,1843.7,1249.74,1120.1,0.0,325.27,754.45,764.21,935.31,1077.29,1395.47,1358.73,1807.05,6475.6,1763.01,2024.95,737.54,1076.47,3871.79,2350.54,6621.88,6570.45,1539.8,1772.5,2818.59,1249.31,2539.4,1152.46,703.05,547.49,2807.39,3098.77,2786.2,1650.77,3204.22,2130.04,1546.03,4343.63,3486.56,3310.95,3224.75,3344.15,244.69,468.75,2779.37,560.08,3445.71,2484.44,3086.95
3012,2666.87,7626.29,2999.34,3995.82,4378.79,4244.55,3383.17,3518.72,3804.33,3650.25,3496.86,5018.91,3174.74,3532.36,3797.75,4003.45,3972.27,4038.1,4612.18,2813.68,1909.29,1324.22,1407.37,1341.07,1848.9,924.47,794.83,325.27,0.0,429.18,438.94,610.05,752.02,1070.2,1033.46,987.16,4542.41,1437.74,1699.68,412.27,751.2,3546.52,2025.27,4688.7,4637.26,1214.53,1447.23,2493.32,1574.58,2214.13,1477.73,1028.32,872.76,2482.12,2773.5,2460.94,1831.91,2878.95,2311.18,1755.83,4290.71,3161.29,2985.68,2899.48,3018.88,569.96,794.02,2454.1,885.35,3120.44,2159.17,2761.68
3013,2239.53,7198.94,2571.99,3568.48,3951.45,3817.21,2955.82,3091.38,3376.98,3222.91,3069.52,4591.56,2747.4,3105.02,3370.41,3576.1,3544.93,3610.76,4184.84,2386.34,1481.94,896.88,980.03,1971.83,2034.82,497.13,689.4,729.48,404.21,0.0,624.86,795.96,324.68,642.86,606.12,1755.06,4115.07,1010.4,1272.34,517.61,937.12,3119.18,1597.92,4261.35,4209.92,1400.45,1633.15,2679.24,3009.13,2400.05,1881.94,1432.53,1276.97,2668.03,2959.42,2646.85,2857.03,3064.87,3336.31,1941.75,3863.37,3347.21,3171.6,3085.4,3204.8,974.17,1198.24,2640.01,1289.56,2693.1,2345.09,2334.34
3014,2818.5,7777.92,3150.97,4147.46,4530.42,4396.18,3534.8,3670.36,3955.96,3801.88,3648.49,5170.54,3326.37,3683.99,3949.38,4155.08,4123.91,4189.74,4763.81,2965.32,2060.92,1475.85,1559.0,2550.8,2081.12,1076.1,1268.37,775.78,450.51,580.82,0.0,173.36,460.25,1221.83,1185.1,2334.03,4694.04,1589.38,1851.31,563.9,314.52,3698.15,2176.9,4840.33,4788.89,1446.75,1679.45,2725.54,3055.42,2446.34,1928.23,1478.83,1323.27,2714.33,3005.71,2693.15,2237.21,3111.17,2716.48,1988.04,4442.34,3393.5,3217.9,3131.69,3251.09,1020.47,1244.53,2686.31,1335.86,3272.08,2391.38,2913.32
3015,2630.59,7590.0,2963.05,3959.54,4342.51,4208.27,3346.88,3482.44,3768.04,3613.97,3460.58,4982.62,3138.46,3496.08,3761.47,3967.16,3935.99,4001.82,4575.9,2777.4,1873.0,1287.94,1371.09,2362.89,2252.22,913.52,1105.79,946.88,621.61,751.92,173.36,0.0,484.4,1033.92,997.18,2146.12,4506.13,1401.46,1663.4,735.01,439.55,3510.23,1988.98,4652.41,4600.98,1617.85,1850.55,2896.64,3226.53,2617.45,2099.34,1649.94,1494.38,2885.44,3176.82,2864.26,2408.32,3282.27,2887.59,2159.15,4254.43,3564.61,3389.0,3302.8,3422.2,1191.57,1415.64,2857.42,1506.97,3084.16,2562.49,2725.4
3016,2146.18,7105.6,2478.65,3475.14,3858.1,3723.86,2862.48,2998.04,3283.64,3129.56,2976.17,4498.22,2654.05,3011.67,3277.06,3482.76,3451.59,3517.42,4091.49,2293.0,1388.6,803.53,886.69,1878.48,2357.66,429.12,621.38,1052.32,727.05,324.68,460.25,484.4,0.0,549.51,512.78,1661.72,4021.72,917.06,1178.99,840.45,726.45,3025.83,1504.58,4168.01,4116.57,1723.29,1955.99,3002.08,3331.97,2722.89,2204.78,1755.37,1599.81,2990.87,3282.26,2969.69,2763.69,3387.71,3242.96,2264.59,3770.02,3670.05,3494.44,3408.23,3527.64,1297.01,1521.07,2962.85,1612.4,2599.76,2667.93,2241.0
3017,1935.0,6460.35,2267.47,3263.96,3646.92,3512.68,2651.3,2786.86,3072.46,2918.38,2765.0,4287.04,2442.87,2800.5,3065.88,3271.58,3240.41,3306.24,3880.31,2081.82,1177.42,592.35,675.51,1667.3,2675.84,747.29,939.56,1370.5,1045.23,642.86,1265.87,1033.92,549.51,0.0,301.6,1450.54,3810.54,705.88,533.74,1158.63,1578.14,2814.65,1293.4,3956.83,3905.39,2041.47,2274.17,3320.26,3650.15,3041.06,3131.48,2073.55,1917.99,3309.05,3600.43,3287.87,2552.51,3705.89,3031.78,2582.76,3558.84,3988.22,3812.62,3726.41,3845.81,1615.19,1839.25,3281.03,1930.58,2388.58,2986.1,2029.82
3018,1633.41,6592.82,1965.87,2962.36,3345.33,3211.09,2349.7,2485.26,2770.86,2616.79,2463.4,3985.44,2141.28,2498.9,2764.29,2969.98,2938.81,3004.64,3578.72,1780.22,875.82,290.76,373.91,1365.71,2639.1,710.56,902.82,1333.76,1008.49,606.12,1229.14,997.18,512.78,301.6,0.0,1148.94,3508.95,404.28,666.22,1121.89,1541.4,2513.06,991.8,3655.23,3603.8,2004.73,2237.43,3283.52,3613.41,3004.32,2829.88,2036.81,1881.25,3272.31,3563.7,3251.13,2250.91,3669.15,2730.19,2546.02,3257.25,3951.49,3775.88,3689.67,3809.07,1578.45,1802.51,3244.29,1893.84,2086.98,2949.36,1728.22
3023,2680.24,7639.66,3012.71,4009.2,4392.16,4257.92,3396.54,3532.1,3817.7,3663.62,3510.23,5032.28,3188.11,3545.73,3811.12,4016.82,6549.77,6454.87,6133.72,2827.06,1922.66,1337.59,744.02,353.91,2972.23,929.64,670.4,2428.88,2103.61,1701.24,2324.26,2092.3,1607.9,1396.72,1095.12,0.0,6063.95,1451.12,1713.05,2217.01,2636.52,3559.89,2038.64,6210.23,6158.8,3099.85,3332.55,3125.38,2377.83,2864.49,1818.08,1831.58,1676.02,4367.43,4658.82,4346.25,1239.12,4764.27,1718.39,2674.56,3931.98,2929.7,3131.19,3104.35,2917.03,1789.3,2008.9,4339.41,1688.61,3133.82,4044.48,2775.06
3075,2007.2,8888.64,1938.25,2588.92,2922.93,3003.74,1690.26,1825.82,2111.42,1957.34,1803.96,3208.82,1684.41,930.19,710.36,655.14,594.32,499.42,178.27,2790.77,2946.26,2929.32,3428.25,4420.05,5741.73,3813.18,4005.45,4436.39,4111.12,3708.75,4331.76,4099.81,3615.4,3404.22,3102.63,4203.28,0.0,2712.85,2781.24,4224.51,4644.03,1853.61,2567.41,146.29,273.83,5107.36,5340.06,6386.15,8459.22,6106.95,7899.47,7912.97,7757.41,6374.94,6666.32,6353.76,7320.51,6771.78,4369.23,5648.65,3570.63,7054.11,6878.51,6792.3,6911.7,4681.08,4905.14,6346.92,7770.0,1577.88,6051.99,2124.51
3076,1243.63,6533.04,1576.1,2572.59,2955.55,2821.31,1959.93,2095.49,2381.09,2227.01,2073.63,3595.67,1751.5,2109.13,2374.52,2580.21,2549.04,2614.87,3188.94,1390.45,459.94,178.86,729.91,1721.7,3043.38,1114.84,1307.11,1738.04,1412.77,1010.4,1633.42,1401.46,917.06,705.88,404.28,1504.94,3119.17,0.0,421.96,1526.17,1945.68,2123.28,602.03,3265.46,3214.02,2409.01,2641.71,3687.8,4017.69,3408.61,3185.88,2441.09,2285.53,3676.59,3967.98,3655.41,2606.91,4073.43,3086.18,2950.31,2867.48,4355.77,4180.16,4093.96,4213.36,1982.73,2206.79,3648.57,2298.12,1697.21,3353.65,1338.45
