,0,1,2539,2971,2972,2973,2974,2975,2976,2977,2978,2979,2980,2982,2983,2984,2985,2986,2988,2999,3002,3003,3004,3005,3006,3007,3008,3011,3012,3013,3014,3015,3016,3017,3018,3023,3075,3076,3081,3089,3096,3112,3114,3115,3116,3753,3754,3755,3756,3757,3758,3759,3760,3761,3762,3763,3806,3828,3829,3833,3834,3845,3846,3847,3848,3862,3878,3879,6169,6369,6453,6498
0,0.0,11.726333333333335,3.191666666666667,4.420166666666666,5.952,5.415,3.0381666666666667,3.2,4.443833333333333,3.8275,3.214,7.022,3.7333333333333334,4.349166666666666,5.410666666666667,5.563,6.108833333333333,6.372166666666667,5.7203333333333335,2.881666666666667,3.8156666666666665,2.9301666666666666,3.6866666666666665,5.724833333333334,8.470666666666666,4.8148333333333335,5.583833333333333,5.8365,4.7385,3.8258333333333336,5.663666666666667,5.995,4.0575,3.8988333333333336,3.0046666666666666,5.274333333333333,5.749666666666667,2.8819999999999997,3.302333333333333,5.191999999999999,6.9126666666666665,3.691666666666667,3.02,6.334666666666666,6.400666666666667,5.933166666666667,6.822500000000001,8.749333333333334,8.728833333333334,7.632499999999999,9.620166666666668,8.329333333333333,8.006499999999999,8.019666666666668,8.549833333333334,8.5335,6.971500000000001,9.1075,6.203,8.056833333333334,5.746666666666667,9.1525,9.229000000000001,8.884166666666665,8.864833333333333,6.815333333333333,7.7115,8.7395,8.056833333333334,3.4731666666666663,7.559833333333333,2.887
1,11.293166666666668,0.0,11.528666666666668,11.688333333333333,12.699333333333334,12.162333333333333,12.186833333333334,12.348666666666666,13.5925,12.976166666666668,12.362666666666666,16.170666666666666,12.882,12.686166666666667,13.747666666666667,13.899833333333333,14.445666666666666,14.709,14.869,11.2185,11.626666666666667,10.199833333333334,10.956333333333333,12.994499999999999,14.533,12.0845,12.8535,13.106166666666667,12.008166666666666,11.0955,12.933166666666667,13.264666666666667,11.327166666666667,10.764999999999999,10.274333333333335,12.544,14.898333333333333,10.653833333333333,10.600833333333332,12.461666666666668,14.182333333333334,12.840333333333332,11.356833333333332,15.4835,15.549333333333333,11.995666666666667,12.636,13.844333333333333,13.824000000000002,12.727666666666666,16.0935,15.097666666666667,15.223833333333333,13.114666666666666,13.644833333333334,13.6285,14.241166666666667,14.202499999999999,14.54,13.260333333333334,14.083499999999999,14.2475,14.324166666666667,13.979333333333333,13.959833333333334,14.084833333333334,14.981166666666667,13.8345,15.274333333333335,12.621833333333333,12.654833333333332,11.223833333333333
2539,4.0115,12.3145,0.0,6.9615,7.37,7.693333333333333,3.204833333333333,3.3666666666666667,4.610333333333333,3.9941666666666666,3.3805,6.616166666666667,1.4138333333333333,1.9115,2.973,3.1253333333333333,3.6711666666666667,3.9345,4.447166666666666,1.4515,4.082833333333333,3.1973333333333334,3.9538333333333333,5.992,8.737833333333333,5.082,5.851,6.103666666666667,5.0056666666666665,4.093,5.930833333333334,6.262166666666667,4.324666666666667,4.166,3.2718333333333334,5.5415,4.776833333333333,3.1491666666666664,3.5694999999999997,5.4591666666666665,7.179833333333334,3.858166666666667,3.2871666666666663,5.362,5.872166666666667,6.200333333333333,7.089666666666667,9.0165,8.49,7.899666666666667,8.758000000000001,7.869166666666667,7.546333333333333,8.286833333333332,8.817,8.800666666666666,6.024666666666667,9.374666666666666,4.306166666666667,8.324,3.8498333333333337,9.419666666666666,9.496166666666666,9.151333333333334,9.132,7.0825,7.978666666666667,9.006666666666666,7.596666666666667,1.9348333333333334,7.827,1.0696666666666668
2971,4.420166666666666,12.001666666666667,6.489,0.0,1.5318333333333334,0.9948333333333333,4.750666666666667,4.006,4.097833333333333,3.9793333333333334,4.118333333333333,9.815499999999998,6.526833333333333,7.6465000000000005,8.708,8.860333333333333,9.406,9.537166666666668,8.513666666666667,6.178833333333333,7.112833333333333,6.2275,6.983833333333333,9.022166666666667,11.767833333333334,8.112,8.881,9.133833333333333,8.035666666666666,7.123166666666666,8.960833333333333,9.292333333333334,7.354666666666666,7.196166666666667,6.301833333333334,8.571666666666665,8.543000000000001,6.179333333333333,6.599666666666667,8.489333333333333,10.209833333333334,4.1425,6.317333333333334,9.128166666666667,9.193999999999999,9.230500000000001,10.119666666666665,12.0465,12.026166666666667,10.929833333333333,12.917499999999999,11.6265,11.303833333333333,11.316833333333333,11.847000000000001,11.830666666666668,10.268666666666666,12.404666666666666,9.500333333333334,11.354000000000001,9.043833333333334,12.449833333333334,12.526333333333334,12.1815,12.162166666666668,10.1125,11.008666666666667,12.036666666666667,11.354166666666666,6.266666666666667,10.857,6.184166666666667
2972,5.952,13.042333333333334,7.818833333333333,1.5318333333333334,0.0,0.537,4.748,4.003333333333333,4.0953333333333335,3.9768333333333334,4.115833333333333,9.164333333333333,7.079,9.178333333333335,10.239833333333333,10.339166666666667,9.613833333333334,9.716333333333333,8.692833333333335,7.710666666666667,8.644666666666666,7.759166666666667,8.515666666666666,10.554,13.299666666666667,9.643833333333333,10.412833333333333,10.665666666666668,9.567499999999999,8.654833333333332,10.492666666666667,10.824000000000002,8.886500000000002,8.476833333333333,7.833666666666667,10.103333333333333,8.722166666666668,7.711,8.131333333333334,10.021166666666666,11.741666666666667,4.14,7.849,9.307333333333334,9.373333333333333,10.762166666666667,11.6515,13.578333333333335,13.558,12.461666666666668,14.449166666666667,13.158333333333333,12.8355,12.848666666666666,13.378833333333334,13.3625,11.8005,13.9365,11.032166666666665,12.885833333333332,10.575666666666667,13.9815,14.058,13.713166666666666,13.693833333333334,11.644333333333332,12.5405,13.5685,12.886,6.6215,12.388833333333334,7.715999999999999
2973,5.415,12.505333333333335,7.483833333333333,0.9948333333333333,0.537,0.0,5.071333333333333,4.326666666666667,4.4185,4.3,4.438999999999999,9.4875,7.402333333333333,8.641333333333334,9.702833333333333,9.855166666666666,9.937000000000001,10.0395,9.016166666666667,7.173666666666667,8.107666666666667,7.222333333333333,7.978833333333333,10.017,12.762666666666666,9.106833333333332,9.876,10.128666666666668,9.0305,8.118,9.955666666666668,10.287166666666668,8.3495,7.9399999999999995,7.296666666666667,9.5665,9.0455,7.174166666666666,7.5945,9.484166666666665,11.204666666666666,4.463333333333334,7.312166666666667,9.630666666666666,9.696499999999999,10.225333333333333,11.1145,13.041333333333334,13.020999999999999,11.924666666666667,13.912333333333333,12.6215,12.298666666666666,12.311666666666667,12.841833333333334,12.825666666666667,11.263666666666667,13.3995,10.495166666666668,12.348833333333333,10.038666666666668,13.444666666666667,13.521166666666666,13.176333333333334,13.157,11.107333333333335,12.0035,13.031666666666666,12.349,6.944833333333333,11.851833333333333,7.179166666666666
2974,3.3198333333333334,13.222666666666667,3.6651666666666665,4.750666666666667,4.748,5.071333333333333,0.0,0.971,1.8621666666666667,1.2951666666666666,1.3791666666666667,5.840999999999999,2.9253333333333336,5.524666666666667,6.406333333333333,6.1855,5.460166666666667,5.5625,4.5391666666666675,4.0569999999999995,4.991,4.1055,4.862,6.900333333333333,9.645999999999999,5.990166666666667,6.759166666666667,7.0120000000000005,5.913833333333333,5.001333333333333,6.8389999999999995,7.170333333333334,5.232833333333334,5.074333333333333,4.180000000000001,6.449666666666667,4.5685,4.057333333333333,4.477833333333334,6.367500000000001,8.088,0.7005,4.195333333333333,5.153666666666667,5.2195,7.1085,7.997833333333333,9.924666666666667,9.904333333333334,8.808,10.7955,9.504666666666667,9.181833333333334,9.195,9.725166666666667,9.708833333333333,8.146833333333333,10.282833333333334,7.3785,9.232166666666666,6.922,10.327833333333333,10.404333333333334,10.059666666666667,10.040166666666666,7.990666666666667,8.886833333333334,9.914833333333332,9.232333333333335,2.467833333333333,8.735166666666666,4.062333333333333
2975,3.481666666666667,13.384500000000001,3.827,4.006,4.003333333333333,4.326666666666667,0.971,0.0,1.4056666666666666,1.2871666666666668,1.4261666666666666,6.002833333333333,3.0871666666666666,5.686333333333334,6.5681666666666665,6.347333333333333,5.621833333333333,5.724333333333333,4.701,4.218833333333333,5.152833333333334,4.267333333333334,5.023833333333333,7.062166666666667,9.807833333333333,6.152,6.921,7.173666666666667,6.075666666666667,5.162999999999999,7.0008333333333335,7.332166666666667,5.394666666666667,5.236000000000001,4.341833333333333,6.6115,4.730333333333333,4.219166666666667,4.6395,6.529166666666667,8.249833333333333,1.0170000000000001,4.357166666666667,5.3155,5.381333333333333,7.270333333333334,8.159666666666666,10.086500000000001,10.066166666666668,8.969666666666665,10.957333333333334,9.666500000000001,9.343666666666667,9.356833333333332,9.887,9.870666666666667,8.308666666666666,10.444666666666667,7.540333333333334,9.394,7.083833333333333,10.489666666666666,10.566166666666668,10.221333333333332,10.202,8.1525,9.048666666666666,10.076666666666666,9.394,2.6296666666666666,8.897,4.224166666666666
2976,4.587666666666666,14.490499999999999,4.933000000000001,4.097833333333333,4.0953333333333335,4.4185,1.8621666666666667,1.4056666666666666,0.0,0.7363333333333333,1.2298333333333333,7.108666666666666,4.1930000000000005,6.792333333333334,7.674166666666666,7.453166666666666,6.727833333333334,6.830333333333333,5.807,5.324833333333333,6.258666666666667,5.373333333333333,6.129833333333334,8.168,10.913833333333335,7.258,8.027,8.279666666666666,7.181666666666667,6.269,8.106666666666666,8.438166666666667,6.500666666666667,6.342,5.447666666666667,7.7175,5.836333333333333,5.325166666666666,5.745500000000001,7.635166666666667,9.355833333333333,1.254,5.463166666666667,6.421333333333333,6.487333333333334,8.376333333333333,9.265666666666668,11.192499999999999,11.172,10.075666666666667,12.063333333333333,10.7725,10.449666666666667,10.462833333333332,10.993,10.976666666666667,9.414666666666667,11.5505,8.646166666666666,10.5,8.189833333333333,11.595666666666666,11.672166666666667,11.327333333333334,11.308,9.258333333333333,10.154666666666666,11.182666666666668,10.5,3.7355,10.002999999999998,5.330166666666667
