,0,1,3164,3165,3166,3167,3168,3170,3171,3172,3199,3200,3201,3202,3203,3204,3205,3206,3207,3208,3210,3217,3221,3225,3249,3261,3262,3263,3264,3265,3266,3547,3551,3553,3554,3555,3556,3557,3560,3900,3903,3909,3911,3912,3913,3914,3916,3917,3920,3921,3925,3927,3929,3931,3933,3953,4148,4155,4230,4231,4233,6379,6455,6481,6494,6508,6563
0,0.0,11.726333333333335,17.08083333333333,17.293166666666664,17.37816666666667,17.872,17.413166666666665,17.074666666666666,17.233999999999998,16.74566666666667,13.329166666666667,13.843166666666667,14.527166666666666,14.564166666666667,14.079,13.764000000000001,14.365666666666668,13.9265,13.798833333333333,14.0805,18.647499999999997,18.745833333333334,18.267999999999997,17.190333333333335,17.142666666666667,17.919,18.012833333333333,17.919333333333334,18.9395,18.7495,17.788166666666665,16.790333333333333,18.298000000000002,17.85183333333333,17.930999999999997,17.348833333333335,17.393666666666665,17.256333333333334,17.612166666666667,11.165333333333333,12.883166666666666,12.786833333333334,13.5755,15.7825,14.815833333333334,14.051166666666667,12.699666666666667,13.0235,13.707666666666666,13.025666666666666,12.622666666666667,12.872000000000002,12.74,13.554499999999999,12.6145,13.310166666666667,12.348666666666666,12.483166666666667,12.712333333333333,16.483833333333333,13.173499999999999,18.634833333333333,17.407,18.340500000000002,15.174833333333334,13.403666666666668,15.314
1,11.293166666666668,0.0,13.3085,13.520833333333334,13.605833333333333,14.099833333333333,13.640833333333335,13.765333333333333,14.731666666666666,14.969833333333334,15.365833333333335,14.811666666666667,14.535666666666666,13.999,15.595,14.7325,13.125333333333334,13.381499999999999,13.253666666666668,14.041500000000001,14.875166666666667,14.9735,14.495666666666667,13.418000000000001,14.389166666666666,14.146666666666667,14.240499999999999,14.147,15.167166666666667,14.977166666666667,14.015833333333335,13.018,14.525666666666666,14.0795,14.158666666666667,13.576500000000001,13.621333333333332,13.484,13.84,13.250499999999999,15.171666666666665,14.8235,15.612166666666667,17.819166666666668,17.072,16.3075,14.736333333333333,15.060166666666667,14.124833333333333,14.725166666666667,14.659333333333333,14.571499999999999,14.776666666666667,15.591166666666668,14.651166666666667,15.346833333333333,14.385333333333334,14.519666666666666,14.749,18.668499999999998,15.21,14.8625,13.634666666666668,14.568166666666666,17.430999999999997,14.919666666666666,14.748666666666667
3164,15.468,13.5745,0.0,0.49450000000000005,0.5796666666666667,1.0735,1.8453333333333333,2.344666666666667,3.311,3.5491666666666664,6.256666666666666,6.094166666666666,5.8181666666666665,5.281499999999999,6.8774999999999995,6.015,5.8133333333333335,6.382000000000001,6.254166666666666,6.729666666666666,3.4545000000000003,1.665,2.1446666666666667,1.9973333333333334,2.9685,2.3511666666666664,1.8896666666666666,1.3299999999999998,2.816333333333333,2.6261666666666668,1.3941666666666668,1.5973333333333335,3.105,1.0531666666666666,1.3851666666666667,0.5501666666666666,0.5950000000000001,0.8623333333333334,2.419166666666667,7.676833333333334,8.198666666666666,6.918833333333334,5.402,6.893666666666666,5.651333333333333,4.886833333333333,7.498166666666666,7.821833333333333,6.704166666666667,6.630833333333333,7.686166666666667,7.279833333333333,7.386166666666667,7.6866666666666665,7.348833333333333,7.442166666666666,6.480833333333334,7.546666666666667,7.775833333333334,7.319333333333334,8.237,1.6765,0.32616666666666666,1.2596666666666667,6.0103333333333335,6.202166666666667,6.031166666666667
3165,15.680333333333333,13.786833333333334,0.49450000000000005,0.0,0.43466666666666665,1.1568333333333334,1.7746666666666668,2.557,3.5233333333333334,3.7615,6.468999999999999,6.3065,6.0305,5.493833333333333,7.089833333333333,6.227333333333333,6.025833333333334,6.594333333333334,6.4665,6.941999999999999,3.6668333333333334,1.8241666666666667,2.0741666666666667,2.2096666666666667,3.180833333333333,2.2805000000000004,1.819,1.2594999999999998,2.7456666666666667,2.5556666666666668,1.6065,1.8096666666666665,3.317333333333333,0.9825,1.3951666666666667,0.42033333333333334,0.6783333333333333,1.0746666666666667,2.631666666666667,7.889333333333334,8.411,7.131166666666667,5.614333333333334,7.106,5.863666666666666,5.099166666666666,7.7105,8.034166666666668,6.9165,6.843166666666666,7.898666666666667,7.492166666666666,7.5985000000000005,7.899,7.561166666666667,7.6545,6.6931666666666665,7.759,7.988333333333333,7.531666666666666,8.449333333333334,1.7065,0.8206666666666667,1.7541666666666667,6.222666666666667,6.4145,6.2435
3166,15.765333333333333,13.871833333333333,0.5796666666666667,0.43466666666666665,0.0,0.7271666666666667,1.34,2.6420000000000003,3.6083333333333334,3.8465,6.554,6.3915,6.1155,5.578833333333334,7.175,6.312333333333333,6.110833333333333,6.679333333333333,6.551666666666667,7.027166666666667,3.5296666666666665,2.122333333333333,1.6393333333333333,2.0725,3.265833333333333,1.8458333333333334,1.3841666666666665,0.8246666666666667,2.3108333333333335,2.120833333333333,1.4043333333333334,1.8946666666666667,3.180333333333333,0.5478333333333333,0.9603333333333333,0.7185,0.24866666666666667,0.7456666666666667,2.4945,7.974333333333333,8.496,7.216333333333334,5.6995000000000005,7.191,5.948666666666667,5.184166666666667,7.7955000000000005,8.119166666666667,7.001666666666667,6.928333333333333,7.983666666666666,7.577333333333333,7.6834999999999996,7.984,7.646166666666667,7.7396666666666665,6.7781666666666665,7.843999999999999,8.073333333333332,7.616833333333333,8.534500000000001,2.0046666666666666,0.9056666666666667,1.8393333333333333,6.307666666666666,6.4995,6.328666666666667
3167,16.259166666666665,14.365666666666668,1.0735,1.1568333333333334,0.7271666666666667,0.0,1.1753333333333333,3.1358333333333333,4.102166666666666,4.340333333333334,6.5685,6.8853333333333335,6.6095,6.072666666666667,7.668833333333334,6.806333333333333,6.604666666666666,7.173166666666666,7.0455000000000005,7.521,3.3651666666666666,2.6161666666666665,1.547,1.9080000000000001,3.7598333333333334,1.6811666666666667,1.2918333333333334,0.7323333333333333,2.2185,2.0284999999999997,0.6771666666666667,2.3886666666666665,3.0156666666666667,0.7236666666666667,0.31183333333333335,1.2123333333333333,0.5111666666666667,0.642,2.329833333333333,8.468166666666667,8.688666666666668,7.710166666666667,5.713833333333333,7.205333333333333,5.963166666666667,5.1985,8.289333333333333,8.613,7.495500000000001,7.422166666666667,8.443,8.071166666666667,8.177333333333333,8.477833333333333,8.140166666666667,8.2335,7.272,8.338,8.567166666666667,7.631166666666667,9.028333333333334,2.4985,1.3995,2.3331666666666666,6.322166666666666,6.9935,6.822500000000001
3168,15.831666666666667,13.938166666666666,1.5576666666666665,1.77,1.4280000000000002,1.1753333333333333,0.0,2.7083333333333335,3.6746666666666665,3.3925,5.559,6.0729999999999995,6.1818333333333335,5.645166666666666,7.084833333333333,5.993833333333333,6.1771666666666665,6.745666666666667,6.617999999999999,7.093500000000001,2.3556666666666666,3.222666666666667,0.9540000000000001,0.8985,3.3321666666666667,0.5058333333333334,0.6988333333333333,0.6051666666666667,1.5523333333333333,1.4355,0.4983333333333333,1.9611666666666667,2.006333333333333,0.8803333333333333,1.0246666666666666,1.8256666666666668,1.6025,1.2608333333333335,1.3205,7.617500000000001,7.679166666666666,6.8595,4.7043333333333335,6.196,4.953666666666667,4.189166666666667,7.438666666666666,7.762333333333333,6.9115,6.838166666666667,7.433666666666666,7.487166666666667,7.326666666666667,7.627166666666667,7.2895,7.382833333333334,6.421333333333333,7.487333333333334,7.7165,6.621666666666667,8.177666666666667,3.1118333333333337,1.8838333333333332,2.817333333333333,5.312666666666667,6.4094999999999995,6.395
3170,15.908166666666666,14.715166666666667,2.3348333333333335,2.547166666666667,2.632166666666667,3.126,2.6671666666666667,0.0,1.35,1.5881666666666667,4.2956666666666665,4.809666666666667,5.493666666666667,5.530666666666666,5.8215,4.7305,6.5794999999999995,7.149166666666667,7.395,7.121833333333333,3.9015,3.9998333333333336,3.522,2.444166666666667,1.0075,3.173,3.266833333333333,3.1731666666666665,4.1935,4.0035,3.0420000000000003,1.8381666666666667,3.552,3.1056666666666666,3.185,2.6028333333333333,2.6475,2.5103333333333335,2.8661666666666665,6.354333333333333,6.4159999999999995,5.596166666666666,3.4410000000000003,4.932666666666666,3.6903333333333332,2.9258333333333337,6.1754999999999995,6.4991666666666665,5.648166666666667,5.574833333333333,6.170333333333334,6.223833333333333,6.0635,6.364,6.026166666666667,6.1195,5.158166666666667,6.224,6.453333333333333,5.358333333333333,6.914333333333333,3.8888333333333334,2.6608333333333336,3.5944999999999996,4.049333333333333,5.146166666666667,6.2805
3171,16.102333333333334,15.353,2.972666666666667,3.185,3.27,3.7638333333333334,3.305,1.3848333333333334,0.0,1.7821666666666667,4.489833333333333,5.003833333333334,5.687833333333333,5.724833333333334,6.015666666666666,4.924666666666667,6.7735,7.343333333333334,7.738833333333333,7.316,4.539333333333333,4.637666666666666,4.159833333333333,3.082,1.4526666666666666,3.8108333333333335,3.9046666666666665,3.811,4.831333333333333,4.641333333333334,3.6798333333333333,2.476,4.1898333333333335,3.7435,3.822666666666667,3.2405,3.2853333333333334,3.1481666666666666,3.504,6.548333333333333,6.61,5.790333333333334,3.635166666666667,5.126833333333334,3.8845,3.1199999999999997,6.3695,6.693333333333333,5.842333333333333,5.769,6.3645000000000005,6.418,6.257499999999999,6.558000000000001,6.2203333333333335,6.313666666666666,5.352333333333333,6.418166666666666,6.647333333333333,5.552499999999999,7.1085,4.526666666666667,3.2986666666666666,4.232333333333333,4.2435,5.340333333333334,6.474500000000001
