,0,1,2968,3131,3132,3133,3134,3135,3136,3137,3138,3139,3141,3142,3143,3144,3145,3218,3220,3498,4236,4241,4243,4244,4245,4246,4247,4248,4250,4257,4259,4260,4261,4262,4263,4264,4271,4274,4275,4276,4277,4278,4378,4382,4388,4393,4397,4400,4408,4412,4413,4414,4420,4421,4422,4423,4424,4425,4426,4430,4432,4434,5126,5320,6420,6431,6432,6447,6448,6521,6572,6595
0,0.0,11.726333333333335,5.3405000000000005,15.3125,16.116333333333333,16.267333333333333,15.994666666666665,18.139,17.81833333333333,16.902833333333334,16.561833333333333,16.865833333333335,16.958000000000002,16.013333333333332,15.881499999999999,16.6555,16.101333333333333,16.708333333333332,17.378833333333333,17.666999999999998,17.019333333333332,9.049833333333334,9.4605,8.650833333333333,9.629333333333333,10.0235,9.956666666666667,10.098833333333333,10.209166666666667,14.127999999999998,14.689333333333334,15.854333333333333,15.374333333333334,14.725999999999999,15.148666666666665,13.658,15.1015,13.541500000000001,13.775166666666667,12.931666666666667,12.512166666666667,13.145333333333333,11.256333333333334,16.510166666666667,16.4185,10.273666666666665,9.446166666666667,15.615499999999999,9.077833333333333,14.868833333333333,14.943333333333333,14.556999999999999,15.411666666666667,14.324000000000002,13.966666666666667,13.932166666666665,14.2375,13.061,13.281,13.323666666666666,10.153666666666668,9.760166666666667,13.041166666666667,9.413833333333335,17.130499999999998,16.778666666666666,16.282,16.782333333333334,17.134333333333334,11.227333333333332,9.827333333333334,11.228333333333333
1,11.293166666666668,0.0,6.324,9.772166666666667,10.576166666666667,11.193666666666667,11.441166666666668,13.623666666666667,13.944333333333333,13.26,12.93,12.4315,12.452333333333334,13.356833333333332,13.224833333333333,12.603333333333333,11.942166666666667,11.168000000000001,13.219833333333334,12.126666666666667,11.479000000000001,3.3815,2.921666666666667,4.3004999999999995,5.279166666666667,5.673333333333333,5.6065,5.748666666666667,7.6605,9.334166666666667,8.749166666666667,9.914166666666667,9.434166666666666,8.785833333333333,9.208499999999999,7.717833333333333,9.514999999999999,7.955,8.1885,7.345,6.9254999999999995,7.558666666666666,7.354,10.569833333333333,10.478333333333333,7.1245,4.951,10.075333333333333,12.307666666666668,9.3285,9.402999999999999,9.016666666666667,9.7135,8.737333333333334,8.38,8.345666666666666,8.650833333333333,8.710666666666667,8.930833333333334,8.9735,4.832833333333334,7.5295,6.925333333333333,7.183166666666667,11.590166666666667,11.238333333333333,10.741666666666667,11.708666666666666,12.060666666666666,6.877,5.991,8.596166666666667
2968,4.968999999999999,6.385833333333333,0.0,9.972000000000001,10.776,11.3935,11.641,13.823666666666666,14.144333333333332,13.256,12.915,12.631333333333334,12.652166666666666,12.3665,12.234666666666667,12.803166666666668,12.142,11.367833333333333,13.419666666666666,12.326666666666666,11.678833333333333,3.7095,4.12,3.3103333333333333,4.288833333333333,4.683000000000001,4.616333333333333,4.758333333333334,5.154,8.7875,9.349,10.513833333333334,10.033833333333332,9.3855,9.808333333333334,8.317666666666666,9.761,8.201166666666667,8.434666666666667,7.591166666666667,7.171666666666667,7.804833333333334,6.2011666666666665,11.169666666666666,11.078,5.218500000000001,4.105666666666667,10.275166666666667,9.2965,9.528333333333334,9.603,9.2165,10.071166666666667,8.9835,8.626166666666668,8.591833333333334,8.897,7.7205,7.940666666666667,7.983333333333333,4.813166666666667,4.705,7.700666666666667,4.358666666666666,11.790166666666666,11.438166666666666,10.9415,11.9085,12.2605,5.886833333333333,4.486833333333333,6.173166666666666
3131,14.336,10.178833333333333,10.5245,0.0,1.7401666666666666,2.3578333333333332,2.605166666666667,4.787833333333333,5.1085,4.424166666666666,4.094166666666667,3.595666666666667,3.6165000000000003,4.134666666666667,4.697666666666667,3.7675,3.106333333333333,1.8933333333333333,4.384,2.8521666666666667,2.6431666666666667,7.958166666666667,7.912999999999999,7.225499999999999,7.523,7.0344999999999995,6.6626666666666665,6.589833333333333,7.2636666666666665,3.3675,3.866833333333333,5.031666666666666,5.088166666666667,4.129666666666667,4.552499999999999,3.4048333333333334,5.8919999999999995,4.332,4.565666666666667,4.0945,3.675,4.308166666666667,6.887833333333333,5.6875,5.595833333333333,5.905166666666667,7.263166666666667,1.2393333333333334,11.218666666666667,2.618333333333333,1.6840000000000002,2.3361666666666663,3.814,3.331166666666667,3.105166666666667,2.753833333333333,2.367166666666667,3.9949999999999997,3.6978333333333335,3.279333333333333,9.409500000000001,7.132666666666666,6.1866666666666665,6.786333333333333,2.7543333333333333,1.9636666666666664,1.4669999999999999,2.8728333333333333,3.2246666666666663,7.808000000000001,10.831166666666666,8.282833333333334
3132,15.855166666666666,11.881499999999999,12.227166666666667,2.279333333333333,0.0,1.7935,2.041,4.2236666666666665,4.544333333333333,3.86,3.5298333333333334,3.0313333333333334,3.0521666666666665,3.697,4.133333333333334,3.2031666666666667,2.5420000000000003,1.4556666666666667,3.819666666666667,2.4145,2.7275,9.660833333333333,9.615666666666668,8.928166666666668,9.225666666666665,8.737,8.365333333333334,8.2925,8.966333333333333,5.070166666666666,5.569500000000001,6.734333333333334,6.7908333333333335,5.832333333333334,6.255,5.1075,7.594666666666667,6.034666666666666,6.2683333333333335,5.797166666666667,5.377666666666667,6.010833333333333,8.590499999999999,7.390166666666667,7.298500000000001,7.607833333333334,8.965833333333334,2.258166666666667,10.948666666666666,4.321,3.3866666666666663,4.038833333333334,5.516666666666667,5.033833333333333,4.807833333333334,4.4565,4.069833333333333,5.697666666666667,5.400499999999999,4.982,11.112166666666667,8.835333333333333,7.889333333333334,8.488999999999999,2.8386666666666667,0.8061666666666666,1.2576666666666665,2.3085,2.6605,9.510666666666667,12.533833333333332,9.9855
3133,15.039166666666667,11.8775,12.223166666666666,2.9425000000000003,3.216666666666667,0.0,1.2248333333333332,3.4074999999999998,3.7281666666666666,3.043833333333333,2.7138333333333335,2.215333333333333,1.2590000000000001,3.4491666666666663,3.167666666666667,2.2501666666666664,1.726,3.1881666666666666,2.613,2.9996666666666667,2.5261666666666667,9.656833333333333,9.611666666666668,8.924166666666668,9.221666666666666,8.733166666666667,8.361333333333333,8.2885,8.962333333333333,5.066333333333334,5.5655,6.7305,6.787000000000001,5.828333333333333,6.251166666666666,5.1034999999999995,7.5906666666666665,6.030666666666666,6.264333333333334,5.793333333333334,5.373833333333334,6.007000000000001,8.586500000000001,7.386166666666667,7.294666666666667,7.603833333333333,8.961833333333335,2.056833333333333,10.1325,4.316999999999999,3.3826666666666667,4.034833333333333,5.512666666666666,5.029833333333333,4.803833333333333,4.4525,4.065833333333333,5.693666666666667,5.3966666666666665,4.978,11.108333333333333,8.831333333333333,7.8853333333333335,8.485000000000001,2.6375,3.8333333333333335,3.912,0.5153333333333333,0.8673333333333333,9.506833333333333,12.53,9.9815
3134,14.267166666666666,11.2835,11.629166666666666,2.3485,2.622666666666667,0.7255,0.0,2.182666666666667,2.503333333333333,1.819,1.4888333333333332,0.9903333333333334,1.8108333333333335,2.6771666666666665,2.5453333333333332,1.6151666666666666,0.9540000000000001,3.739833333333333,2.231666666666667,3.5513333333333335,1.9321666666666668,9.062833333333334,9.017666666666665,8.330166666666667,8.627666666666666,8.139166666666666,7.767333333333334,7.694500000000001,8.368333333333334,4.472333333333333,4.971500000000001,6.136333333333334,6.193,5.234333333333334,5.657166666666667,4.5095,6.996666666666667,5.4366666666666665,5.670333333333334,5.199333333333333,4.779833333333333,5.412999999999999,7.992500000000001,6.792166666666666,6.700666666666667,7.009833333333333,8.367833333333333,1.4628333333333332,9.360666666666667,3.723,2.7886666666666664,3.440833333333333,4.918666666666667,4.435833333333333,4.21,3.8585,3.4718333333333335,5.099666666666667,4.802666666666667,4.384,10.514333333333333,8.237333333333334,7.291333333333333,7.891,2.0435,3.428833333333333,3.318,1.2405000000000002,1.5925,8.912833333333333,11.936,9.3875
3135,16.5115,13.527833333333332,13.8735,4.592833333333333,4.867,2.9698333333333333,2.244333333333333,0.0,0.32066666666666666,1.2361666666666666,1.5771666666666666,2.0646666666666667,4.055166666666667,4.9215,4.789666666666666,3.8594999999999997,3.1983333333333333,5.984166666666667,4.475833333333333,5.7956666666666665,4.1765,11.307166666666665,11.262,10.5745,10.872000000000002,10.3835,10.011666666666667,9.938833333333333,10.612666666666666,6.7165,7.215833333333333,8.380666666666666,8.437166666666666,7.478666666666667,7.9014999999999995,6.753833333333334,9.241000000000001,7.681,7.914666666666666,7.4435,7.024166666666667,7.657166666666667,10.236833333333333,9.0365,8.945,9.254166666666666,10.612166666666667,3.7071666666666667,11.604833333333334,5.967333333333333,5.033,5.6851666666666665,7.162999999999999,6.680166666666667,6.454166666666667,6.102833333333334,5.716166666666667,7.343999999999999,7.046833333333334,6.628333333333333,12.758666666666667,10.481666666666666,9.535666666666666,10.135333333333334,4.2876666666666665,5.673166666666666,5.562333333333333,3.4848333333333334,3.8368333333333333,11.157,14.180166666666667,11.631833333333333
3136,16.832166666666666,13.8485,14.194166666666666,4.9135,5.187666666666667,3.2905,2.565,0.32066666666666666,0.0,0.9155,1.2565,1.744,4.3758333333333335,5.242166666666666,5.110333333333333,4.180166666666667,3.5189999999999997,6.304833333333334,4.796666666666667,6.116333333333333,4.497166666666667,11.627833333333333,11.582666666666666,10.895166666666666,11.192666666666666,10.704166666666667,10.332333333333334,10.259500000000001,10.933333333333334,7.037166666666667,7.5365,8.701333333333334,8.757833333333334,7.799333333333333,8.222166666666666,7.0745000000000005,9.561666666666667,8.001666666666667,8.235333333333333,7.764166666666667,7.344666666666667,7.977833333333334,10.557500000000001,9.357166666666666,9.2655,9.574833333333334,10.932833333333333,4.027833333333333,11.9255,6.287999999999999,5.353666666666667,6.005833333333333,7.483666666666666,7.0008333333333335,6.7748333333333335,6.423500000000001,6.036833333333333,7.664666666666666,7.367500000000001,6.949,13.079333333333333,10.802333333333333,9.856333333333334,10.456,4.608333333333333,5.993833333333333,5.883,3.8055000000000003,4.1575,11.477666666666666,14.500833333333333,11.952499999999999
