,0,1,3071,3072,3581,3585,3587,3588,3589,3590,3591,3592,3594,3595,3596,3597,3598,3599,3600,3601,3602,3603,3605,3606,3607,3608,3609,3610,3611,3612,3613,3614,3616,3617,3618,3619,3620,3655,3656,3657,3658,3659,3666,3667,3668,3676,3705,3706,3707,3712,3713,3714,3718,3719,3723,3725,3726,3739,3741,3742,3745,3747,3749,3750,6365,6451,6520,6529,6530,6567
0,0.0,11.726333333333335,9.630833333333333,10.378166666666667,14.44,13.972166666666668,14.323666666666666,13.623833333333332,14.074000000000002,13.231333333333334,13.845333333333334,13.324333333333334,12.721499999999999,14.613166666666666,14.368,14.178166666666668,14.796166666666666,14.352666666666666,14.0255,13.4535,12.826166666666667,12.759166666666665,13.244666666666665,13.528333333333334,12.735000000000001,13.3975,13.421333333333333,13.526333333333334,13.809500000000002,13.696166666666667,13.609833333333334,14.365666666666668,12.249,12.812166666666666,11.7295,11.673,11.625833333333333,14.443333333333333,15.609,15.623833333333332,14.880166666666666,13.564,10.186833333333334,10.500499999999999,10.954333333333333,13.719666666666665,13.548166666666667,14.338666666666667,13.165666666666668,10.368,14.305666666666667,14.721333333333332,14.120000000000001,11.019666666666666,11.056999999999999,16.070833333333333,12.797500000000001,13.461,13.399166666666668,12.370000000000001,14.559666666666667,13.124166666666667,13.147666666666668,14.668166666666668,13.491999999999999,14.126,13.909666666666668,14.558666666666666,14.483333333333333,13.352166666666667
1,11.293166666666668,0.0,17.967666666666666,18.715,22.0575,22.202166666666667,22.55366666666667,21.96066666666667,22.410833333333336,20.838833333333334,21.579166666666666,21.554333333333332,20.9515,22.843166666666665,22.598000000000003,22.408166666666666,23.026,22.582666666666668,22.255499999999998,21.6835,21.056166666666666,20.989166666666666,21.474666666666668,21.758333333333333,20.96516666666667,21.6275,21.651333333333334,21.756333333333334,22.039499999999997,21.926166666666667,21.839833333333335,22.595666666666666,20.479,21.042166666666667,19.959333333333333,20.009833333333333,19.962833333333332,22.673333333333336,23.839,23.853833333333334,23.110166666666665,21.79416666666667,18.523666666666667,18.837333333333333,19.291166666666665,21.949666666666666,21.778166666666667,22.568666666666665,21.395666666666667,18.704833333333333,22.535833333333336,22.95133333333333,22.348166666666668,19.249666666666666,19.287,24.300833333333333,21.0275,21.691,21.629,20.6,22.78966666666667,21.354166666666668,21.377666666666666,22.89816666666667,21.721999999999998,22.355999999999998,22.139666666666667,22.7885,22.71333333333333,21.58216666666667
3071,8.727,17.692333333333334,0.0,0.7473333333333334,6.684,6.308166666666667,6.5785,5.821666666666667,6.271833333333333,5.465166666666667,6.1815,5.660333333333333,5.0575,6.949333333333333,6.704166666666667,7.1850000000000005,7.495833333333334,6.958666666666667,6.361666666666666,6.217,5.717,5.766,6.251499999999999,5.867999999999999,5.071166666666667,5.733666666666666,5.757499999999999,5.8625,6.1455,6.032166666666667,5.946,6.701833333333334,4.585,5.148166666666667,4.0655,3.871,3.8238333333333334,7.450166666666666,8.615833333333335,8.630666666666666,7.886833333333333,6.570833333333334,2.384666666666667,2.6983333333333333,3.152333333333333,6.055833333333334,5.884166666666667,6.674666666666667,5.501666666666667,2.5660000000000003,6.6418333333333335,7.728166666666667,6.456166666666666,3.3556666666666666,3.3931666666666667,9.077666666666666,5.133666666666667,5.797,6.405833333333334,4.706,6.895833333333333,5.460333333333334,5.483666666666666,7.675,5.828,7.132833333333334,6.9165,6.894666666666667,6.819333333333334,5.688166666666667
3072,9.474333333333334,18.4395,0.7473333333333334,0.0,7.431166666666667,7.055499999999999,7.325833333333334,6.569,7.019166666666666,6.2123333333333335,6.928666666666667,6.407666666666667,5.804833333333334,7.6965,7.451333333333333,7.932166666666666,8.243,7.7058333333333335,7.108833333333333,6.964166666666667,6.464333333333333,6.513333333333334,6.998666666666667,6.615166666666667,5.818333333333333,6.480833333333334,6.504666666666666,6.609666666666667,6.892833333333333,6.7795,6.6931666666666665,7.449,5.332333333333334,5.8955,4.812666666666667,4.618166666666666,4.571166666666667,8.197333333333333,9.363166666666666,9.377999999999998,8.634166666666665,7.3181666666666665,3.1319999999999997,3.445666666666667,3.8995,6.803,6.6315,7.422,6.249,3.3131666666666666,7.388999999999999,8.475333333333333,7.203333333333333,4.103,4.140333333333333,9.825,5.880833333333333,6.544333333333333,7.1531666666666665,5.453333333333333,7.643,6.2075,6.231,8.422166666666666,6.575333333333333,7.88,7.663833333333333,7.6418333333333335,7.566666666666666,6.4355
3581,12.641166666666667,21.421166666666668,5.890333333333333,6.637666666666666,0.0,2.0841666666666665,1.9648333333333334,1.7661666666666667,1.9731666666666667,1.6221666666666665,1.1685,1.4363333333333335,1.9168333333333334,3.0881666666666665,3.2588333333333335,3.2896666666666667,4.0505,3.817833333333333,3.220833333333333,3.0761666666666665,2.5763333333333334,2.8435,3.874,5.014333333333334,3.0966666666666667,2.592833333333333,2.6166666666666667,2.7216666666666667,3.004833333333333,2.8915,2.8051666666666666,3.561,3.353333333333333,3.378833333333333,3.8329999999999997,4.280833333333334,3.8501666666666665,3.3255,6.1415,5.800166666666667,5.4125,4.712166666666667,4.872166666666667,5.213166666666667,5.667166666666666,1.3606666666666667,2.743333333333333,3.5338333333333334,1.1446666666666667,4.752,1.9468333333333334,5.253666666666667,0.8098333333333334,3.628,3.227,5.158333333333333,4.3525,4.027666666666667,4.0285,4.54,3.4505,0.8263333333333333,3.0075,3.5503333333333336,1.133,4.658333333333333,4.916333333333333,2.717,2.792333333333333,2.5475
3585,12.885166666666667,21.8505,6.134333333333333,6.881666666666666,2.325,0.0,2.208833333333333,2.0101666666666667,2.2173333333333334,2.9930000000000003,1.7305,0.8833333333333333,2.1738333333333335,4.0655,3.820333333333333,4.644,4.612,4.074833333333333,3.4778333333333333,3.3331666666666666,2.8333333333333335,3.1003333333333334,4.131,5.271333333333333,3.353666666666667,2.8498333333333337,2.8736666666666664,2.978666666666667,3.2618333333333336,3.1483333333333334,3.0621666666666667,3.818,3.6103333333333336,3.6228333333333333,4.077,4.5248333333333335,4.094166666666667,4.8501666666666665,6.3983333333333325,6.413333333333333,5.6695,4.969166666666666,5.116166666666667,5.457166666666667,5.911166666666667,1.6048333333333333,3.0003333333333333,3.790833333333333,1.1088333333333333,4.9959999999999996,2.190833333333333,5.510666666666666,1.9411666666666667,3.872,3.4709999999999996,6.683000000000001,4.6095,4.2716666666666665,4.285333333333333,4.784000000000001,4.012,1.3821666666666668,3.2643333333333335,5.075,1.377,4.915333333333334,5.173166666666666,4.010833333333333,3.9354999999999998,2.804333333333333
3587,12.829833333333333,21.795166666666667,6.055499999999999,6.802666666666667,2.740666666666667,2.2728333333333333,0.0,0.935,1.7695,2.001333333333333,2.146166666666667,1.625,2.944166666666667,4.8358333333333325,4.5906666666666665,5.414333333333333,5.382499999999999,4.845166666666667,4.248166666666666,4.1035,3.603666666666667,3.870833333333333,4.901333333333333,5.890666666666666,4.1241666666666665,3.620166666666667,3.6439999999999997,3.749,4.032166666666667,3.918833333333333,3.8325,4.588333333333334,4.3806666666666665,3.5675000000000003,4.0216666666666665,3.533166666666667,3.1025,5.591833333333333,7.168833333333334,7.183666666666666,6.4398333333333335,5.7395000000000005,4.8485000000000005,4.4656666666666665,4.9195,0.6065,3.7706666666666666,4.561166666666667,2.5261666666666667,4.940666666666667,0.5358333333333333,6.281000000000001,2.4645,3.8168333333333333,3.415833333333333,7.424666666666667,5.156333333333333,4.216333333333333,5.055833333333334,4.728666666666667,4.782333333333333,2.2079999999999997,4.034833333333333,5.816833333333333,1.7926666666666666,5.685666666666666,5.943666666666667,4.781166666666667,4.706,3.5748333333333333
3588,12.631333333333334,21.42983333333333,5.211833333333333,5.9591666666666665,1.9808333333333332,2.0741666666666667,0.935,0.0,0.9258333333333333,1.1576666666666666,1.3863333333333334,1.4265,2.7455,4.607,4.3919999999999995,4.8084999999999996,5.183833333333333,4.6465000000000005,4.049666666666666,3.9048333333333334,3.4050000000000002,3.672166666666667,4.702833333333333,5.691999999999999,3.9255,3.4215,3.445333333333333,3.5503333333333336,3.8335,3.7201666666666666,3.6338333333333335,4.389666666666667,4.1819999999999995,3.3689999999999998,3.823,2.6895000000000002,2.259,4.844333333333334,6.970166666666667,6.985,6.241166666666667,5.5409999999999995,4.004833333333333,3.622,4.075833333333334,0.9823333333333333,3.572166666666667,4.362666666666667,2.3275,4.742,1.4534999999999998,6.0825,1.7046666666666668,3.6181666666666668,3.2171666666666665,6.6771666666666665,4.957666666666666,4.017666666666667,4.857166666666667,4.53,4.583666666666667,2.009333333333333,3.8361666666666663,5.069166666666666,1.0328333333333333,5.487166666666667,5.745,4.235833333333334,4.311166666666667,3.3761666666666668
3589,12.955833333333334,21.90216666666667,5.684166666666667,6.4315,1.8225,2.3988333333333336,1.8105,1.0536666666666668,0.0,1.63,1.2280000000000002,1.7510000000000001,3.0701666666666667,4.910666666666667,4.716666666666667,5.112166666666667,5.508333333333334,4.971166666666666,4.3741666666666665,4.2295,3.7296666666666667,3.9968333333333335,5.027333333333333,6.0165,4.25,3.746166666666667,3.77,3.875,4.158166666666667,4.044833333333333,3.9585,4.714333333333333,4.506666666666666,3.6935000000000002,4.147666666666667,3.1618333333333335,2.731333333333333,5.148166666666667,7.294833333333333,7.309666666666667,6.565833333333333,5.8655,4.477166666666666,4.094333333333333,4.548166666666666,1.6755,3.896666666666667,4.687166666666667,2.6521666666666666,5.066666666666666,2.2615,6.407,1.7351666666666667,3.942833333333333,3.5418333333333334,6.980833333333334,5.282333333333333,4.342333333333333,5.1818333333333335,4.854666666666666,4.908333333333333,2.334,4.160833333333334,5.373,1.0633333333333332,5.8116666666666665,6.0696666666666665,4.539666666666666,4.614833333333333,3.7008333333333336
